ï»¿Time,CO2_conc_(ppm),CO2_flux_(umol/m2s),Soil_heat_flux_(W/m2),PAR_(umol/m2s),In_short_wave_(W/m2),Out_short_wave_(W/m2),In_long_wave_(W/m2),Out_long_wave_(W/m2),Net_short_wave_(W/m2),Net_long_wave_(W/m2),Net_rad_(W/m2),Cal_oxygen_(%),Infrared_temp_(C),S1_wc_(m3/m3),S1_temp_(C),S1_ec_(mS/cm),S2_wc_(m3/m3),S2_temp_(C),S2_ec_(mS/cm),S3_wc_(m3/m3),S3_temp_(C),S3_ec_(mS/cm),S4_wc_(m3/m3),S4_temp_(C),S4_ec_(mS/cm),S5_wp_(kPa),S5_temp_(C),Solar_radiation_(W/m2),Precipitation_(mm),Lightning_activity_(number),Lightning_distance_(km),Wind_direction_(degree),Wind_speed_(m/s),Gust_speed_(m/s),Air_temp_(C),Vapor_p_(kPa),Atm_p_(kPa),X_axis_level_(degree),Y_axis_level_(degree),Max_precipitation_rate_(mm/hr),RH_sensor_temp_(C),VPD_(kPa),VPD_Cal_(kPa)
3/12/2020 7:00,643,1.16,-1.230171577,75.04,36.43,29.61,301.4,315.6,6.82,-14.2,-7.38,15.19,,0.27,3.7,0.862,0.173,2.2,0.435,0.152,1.4,0.248,0.15,0.7,0.671,-99999,1.7,0,0,0,0,274,3.4,8.63,0.9,0.51,72.68,-3.8,1,0,0.7,0,0.132626504
3/12/2020 8:00,643,1.16,-1.230171577,331.3,154.9,124.8,305,317.8,30.1,-12.8,17.3,15.2,,0.27,3.7,0.862,0.173,2.2,0.437,0.152,1.4,0.246,0.15,0.7,0.672,-99999,1.7,10,0,0,0,294,4.28,7.41,0.8,0.5,72.71,-3.8,0.9,0,0.6,0,0.137991965
3/12/2020 9:00,643,1.16,-1.246358045,719.5,343.8,278.1,259.3,315.8,65.7,-56.5,9.2,15.21,,0.27,3.7,0.862,0.173,2.2,0.433,0.152,1.4,0.248,0.15,0.7,0.679,-99999,1.7,90,0,0,0,276,4.14,7.96,1.6,0.48,72.71,-3.8,1,0,1.9,0,0.220607396
3/12/2020 10:00,768.6,0.12,-1.246358045,1312,626.9,488.5,244.3,319.7,138.4,-75.4,63,15.19,,0.27,3.7,0.862,0.173,2.2,0.435,0.152,1.4,0.247,0.15,0.7,0.682,-99999,1.7,238,0,0,0,123,2.74,6.42,0.2,0.55,72.73,-3.8,1,0,2.2,0,0.165805444
3/12/2020 11:00,768.6,0.12,-1.246358045,1557,737.6,587.4,241,325.9,150.2,-84.9,65.3,15.19,,0.27,3.7,0.862,0.173,2.2,0.436,0.152,1.4,0.247,0.15,0.7,0.682,-99999,1.7,380,0,0,0,309,4.44,11.75,1.9,0.51,72.73,-3.7,0.9,0,4.9,0,0.356240546
3/12/2020 12:00,768.6,0.12,-1.246358045,1779,858,678.8,268.6,330.5,179.2,-61.9,117.3,15.2,,0.27,3.7,0.862,0.173,2.2,0.435,0.152,1.4,0.248,0.15,0.7,0.685,-99999,1.7,598,0.477,0,0,311,7.3,12.09,3.2,0.44,72.69,-3.8,1,2,7.3,0,0.582684775
3/12/2020 13:00,804.2,0.14,-1.213985108,1953,924,708.4,231.4,329.8,215.6,-98.4,117.2,15.16,,0.27,3.7,0.862,0.173,2.2,0.435,0.152,1.4,0.246,0.15,0.7,0.683,-99999,1.7,738,0.443,0,0,307,6.06,11.62,3.8,0.46,72.68,-3.7,0.9,1,9,0,0.688060478
3/12/2020 14:00,804.4,0.14,-1.230171577,1665,782.5,591.5,225.4,328.3,191,-102.9,88.1,15.13,,0.27,3.7,0.862,0.173,2.2,0.435,0.152,1.4,0.246,0.15,0.7,0.685,-99999,1.7,820,0,0,0,313,4.77,8.89,4.5,0.46,72.65,-3.8,0.9,0,10.2,0,0.784517155
3/12/2020 15:00,804.2,0.14,-1.213985108,1388,653.3,496.6,229.4,327.6,156.7,-98.2,58.5,15.15,,0.27,3.7,0.862,0.173,2.2,0.433,0.152,1.4,0.247,0.15,0.7,0.688,-99999,1.7,800,0,0,0,324,4.58,9.28,4.8,0.44,72.6,-3.7,1,0,10.1,0,0.796215522
3/12/2020 16:00,884.4,0.86,-1.311103917,864,402.6,314.3,223.3,322.6,88.3,-99.3,-11,15.14,,0.27,3.7,0.862,0.173,2.2,0.433,0.152,1.4,0.247,0.15,0.7,0.696,-99999,1.7,690,0,0,0,327,4.08,7.24,5.1,0.43,72.58,-3.7,1,0,10.1,0,0.806215522
3/12/2020 17:00,884.4,0.86,-1.262544513,340.9,161.8,124.8,221,316.5,37,-95.5,-58.5,15.15,,0.27,3.7,0.862,0.173,2.2,0.433,0.152,1.4,0.247,0.15,0.7,0.692,-99999,1.7,553,0,0,0,335,2.69,8.63,5.7,0.41,72.59,-3.7,1,0,10.1,1,0.826215522
3/12/2020 18:00,884.4,0.86,-1.246358045,26.21,10.85,9.8,232.5,310.6,1.05,-78.1,-77.05,15.15,,0.27,3.7,0.862,0.173,2.2,0.433,0.152,1.4,0.246,0.15,0.7,0.695,-99999,1.7,354,0,0,0,329,2.64,4.96,5,0.4,72.57,-3.7,1,0,8.9,0,0.740327698
3/12/2020 19:00,859,1.18,-1.230171577,0,-3.5,-0.12,229.9,303.1,-3.38,-73.2,-76.58,15.16,,0.27,3.7,0.862,0.173,2.2,0.435,0.152,1.4,0.247,0.15,0.7,0.693,-99999,1.7,72,0,0,0,332,3.08,5.77,2.5,0.38,72.6,-3.7,1,0,4.2,0,0.44478059
3/12/2020 20:00,859,1.18,-1.246358045,0.095,-2.77,-0.3,217.3,293.1,-2.47,-75.8,-78.27,15.16,,0.27,3.7,0.862,0.173,2.2,0.434,0.152,1.4,0.246,0.15,0.7,0.699,-99999,1.7,2,0,0,0,327,3.02,5.19,0.8,0.36,72.65,-3.7,1,0,0.7,0,0.282626504
3/12/2020 21:00,859,1.18,-1.230171577,0.095,-3.54,-0.64,220.7,288.3,-2.9,-67.6,-70.5,15.16,,0.27,3.7,0.862,0.173,2.2,0.431,0.152,1.4,0.245,0.15,0.7,0.7,-99999,1.7,0,0,0,0,323,1.66,4.89,-1.2,0.34,72.69,-3.7,1,0,-1.6,0,0.203231629
3/12/2020 22:00,979.4,1.1,-1.246358045,0.095,-2.72,0.18,206.9,282.4,-2.9,-75.5,-78.4,15.12,,0.27,3.7,0.862,0.173,2.2,0.431,0.152,1.4,0.246,0.15,0.7,0.702,-99999,1.7,0,0,0,0,329,1.96,4.1,-2.6,0.33,72.69,-3.7,1,0,-3.1,0,0.155983346
3/12/2020 23:00,979.6,1.12,-1.246358045,0,-1.66,0.28,245.5,289.1,-1.94,-43.6,-45.54,15.12,,0.27,3.7,0.862,0.173,2.2,0.433,0.152,1.4,0.245,0.15,0.7,0.701,-99999,1.7,0,0,0,0,352,1.52,3.49,-3.6,0.32,72.67,-3.7,1,0,-4.2,0,0.127465036
3/13/2020 0:00,979.6,1.1,-1.246358045,0.095,-1.82,0.02,227.8,285.1,-1.84,-57.3,-59.14,15.11,,0.27,3.7,0.862,0.173,2.2,0.436,0.152,1.4,0.246,0.15,0.7,0.704,-99999,1.7,0,0,0,0,329,2.4,4.87,-4.6,0.32,72.66,-3.7,1,0,-5.2,0,0.094822261
3/13/2020 1:00,997.2,1.38,-1.294917449,0.095,-1.21,0.03,253.6,288.8,-1.24,-35.2,-36.44,15.09,,0.27,3.7,0.862,0.173,2.2,0.434,0.152,1.4,0.246,0.15,0.7,0.708,-99999,1.7,0,0,0,0,345,1.81,4.52,-4.3,0.32,72.62,-3.7,1,0,-5.1,0,0.09798867
3/13/2020 2:00,997.2,1.38,-1.311103917,0.095,-2.15,-0.15,243.7,287.6,-2,-43.9,-45.9,15.07,,0.27,3.7,0.862,0.173,2.2,0.434,0.152,1.4,0.246,0.15,0.7,0.709,-99999,1.7,0,0,0,0,328,2.37,3.95,-5,0.31,72.59,-3.7,1,0,-5.3,0,0.10167714
3/13/2020 3:00,997.2,1.38,-1.278730981,0,-1.83,-0.56,259.9,289.7,-1.27,-29.8,-31.07,15.06,,0.27,3.7,0.864,0.173,2.2,0.431,0.152,1.4,0.245,0.151,0.7,0.71,-99999,1.7,0,0,0,0,323,2.93,4.37,-4.6,0.32,72.52,-3.7,1,0,-5.1,0,0.09798867
3/13/2020 4:00,981.6,1.66,-1.278730981,0.095,-0.29,0.34,280,293.5,-0.63,-13.5,-14.13,15.04,,0.27,3.7,0.862,0.173,2.2,0.433,0.152,1.4,0.247,0.151,0.7,0.709,-99999,1.7,0,0,0,0,327,2.83,4.92,-4.3,0.33,72.49,-3.7,1,0,-4.9,0,0.094385851
3/13/2020 5:00,981.6,1.66,-1.262544513,0.189,-0.85,-0.06,274.9,294.8,-0.79,-19.9,-20.69,15.02,,0.27,3.7,0.862,0.173,2.2,0.435,0.152,1.4,0.247,0.151,0.7,0.715,-99999,1.7,0,0,0,0,16,1.41,4.39,-4.3,0.33,72.46,-3.7,1,0,-4.6,0,0.104144411
3/13/2020 6:00,981.6,1.66,-1.230171577,0.095,-0.18,-0.09,297.2,298.3,-0.09,-1.1,-1.19,15.02,,0.27,3.7,0.862,0.173,2.2,0.433,0.152,1.4,0.245,0.151,0.7,0.718,-99999,1.7,0,0,0,0,309,2.92,4.76,-4.2,0.34,72.43,-3.8,1,0,-4.4,0,0.100760123
3/13/2020 7:00,1032,1.14,-1.230171577,93.7,40.64,33.99,261.7,295.5,6.65,-33.8,-27.15,15,,0.27,3.7,0.864,0.173,2.2,0.432,0.152,1.4,0.245,0.151,0.7,0.72,-99999,1.7,0,0,0,0,326,1.96,3.99,-3.5,0.36,72.36,-3.9,0.9,0,-3.9,0,0.097691927
3/13/2020 8:00,1032,1.14,-1.213985108,308.3,139.6,110.1,302.4,306.3,29.5,-3.9,25.6,14.98,,0.27,3.7,0.862,0.173,2.2,0.433,0.152,1.4,0.245,0.151,0.7,0.721,-99999,1.7,8,0,0,0,40,1.9,5.52,-3.6,0.38,72.37,-3.9,0.9,0,-3.6,0,0.088125395
3/13/2020 9:00,1032,1.12,-1.278730981,404.7,175.1,141.5,308.5,312.2,33.6,-3.7,29.9,14.96,,0.27,3.7,0.862,0.173,2.2,0.43,0.152,1.4,0.245,0.151,0.7,0.723,-99999,1.7,88,0,0,0,330,2.46,4.63,-4,0.42,72.28,-3.8,0.9,0,-3.4,0,0.055197576
3/13/2020 10:00,997.4,1.32,-1.294917449,772.7,345,271.8,303.7,321,73.2,-17.3,55.9,14.95,,0.27,3.7,0.862,0.173,2.2,0.433,0.152,1.4,0.246,0.151,0.7,0.724,-99999,1.7,152,0,0,0,330,2.25,3.46,-2.2,0.47,72.21,-3.9,0.9,0,-1.4,0,0.081298824
3/13/2020 11:00,997.6,1.32,-1.262544513,585.2,245.7,194.6,317.7,323.5,51.1,-5.8,45.3,14.93,,0.27,3.7,0.862,0.173,2.2,0.433,0.152,1.4,0.245,0.151,0.7,0.724,-99999,1.7,328,0,0,0,13,2.41,5.7,-0.7,0.53,72.15,-3.8,0.9,0,1.8,0,0.165605104
3/13/2020 12:00,997.4,1.32,-1.343476853,793.8,358.7,294.1,318.4,324.7,64.6,-6.3,58.3,14.94,,0.27,3.7,0.862,0.173,2.2,0.431,0.152,1.4,0.247,0.151,0.7,0.726,-99999,1.7,600,0.579,0,0,111,3.8,13.06,2,0.57,72.09,-3.7,1.1,4.1,6.8,0,0.418182586
3/13/2020 13:00,678,0.62,-1.278730981,348,129.8,113.5,321.4,319.5,16.3,1.9,18.2,14.93,,0.27,3.7,0.862,0.173,2.2,0.431,0.152,1.4,0.245,0.151,0.7,0.729,-99999,1.7,322,0,0,0,112,6.12,14.19,1.3,0.57,72.06,-3.8,0.9,0,3.9,0,0.23755476
3/13/2020 14:00,678,0.62,-1.278730981,681,303.2,251.4,326.4,318.4,51.8,8,59.8,14.93,,0.27,3.7,0.862,0.173,2.2,0.427,0.152,1.4,0.244,0.151,0.7,0.733,-99999,1.7,293,0.545,0,0,224,2.01,4.75,1.2,0.61,72.02,-3.8,0.9,3.1,3.9,0,0.19755476
3/13/2020 15:00,678,0.62,-1.294917449,689.8,324,265.5,342.1,315.8,58.5,26.3,84.8,14.92,,0.27,3.7,0.862,0.173,2.2,0.434,0.152,1.4,0.244,0.151,0.7,0.738,-99999,1.7,357,1.055,0,0,319,3.82,8.99,0.2,0.54,72.02,-3.9,0.8,2,2.8,0,0.207077546
3/13/2020 16:00,922.8,0.84,-1.294917449,1374,664.9,539.4,286.4,327.4,125.5,-41,84.5,14.93,,0.27,3.7,0.864,0.173,2.2,0.427,0.152,1.4,0.244,0.151,0.7,0.743,-99999,1.7,292,0.426,0,0,307,2.58,7.78,-0.2,0.52,72.04,-3.9,0.9,2,2.2,0,0.195805444
3/13/2020 17:00,923,0.84,-1.327290385,101.4,42.11,34.85,307.6,311.1,7.26,-3.5,3.76,14.94,,0.27,3.7,0.862,0.173,2.2,0.427,0.152,1.4,0.244,0.151,0.7,0.737,-99999,1.7,400,0.289,0,0,331,2.98,8.67,1,0.45,72.04,-3.8,0.9,1,3.6,0,0.340647132
3/13/2020 18:00,922.8,0.84,-1.262544513,28.48,9.43,10.37,216.7,289.9,-0.94,-73.2,-74.14,14.94,,0.27,3.7,0.862,0.173,2.2,0.43,0.152,1.4,0.244,0.151,0.7,0.736,-99999,1.7,236,0,0,0,327,3.25,9.59,1,0.4,72.06,-3.8,0.9,0,3.4,0,0.379549661
3/13/2020 19:00,1051.4,1.12,-1.262544513,0,-2.34,0.65,213.4,289.8,-2.99,-76.4,-79.39,14.95,,0.27,3.7,0.862,0.173,2.2,0.426,0.152,1.4,0.245,0.151,0.7,0.741,-99999,1.7,66,0,0,0,330,3.45,11.48,-1.3,0.43,72.15,-3.9,0.9,0,-0.5,0,0.158928157
3/13/2020 20:00,1051.4,1.12,-1.294917449,0.095,-0.33,0.09,258.4,293.1,-0.42,-34.7,-35.12,14.96,,0.27,3.7,0.862,0.173,2.2,0.429,0.152,1.4,0.245,0.151,0.7,0.74,-99999,1.7,1,0,0,0,310,4.58,11.99,-0.6,0.37,72.21,-3.9,0.8,0,-1.2,0,0.189471846
3/13/2020 21:00,1051.2,1.12,-1.343476853,0.095,-0.63,-0.19,283.7,300.3,-0.44,-16.6,-17.04,14.98,,0.27,3.7,0.864,0.173,2.2,0.424,0.152,1.4,0.245,0.151,0.7,0.745,-99999,1.7,0,0,0,0,357,1.78,7.51,-1.5,0.34,72.25,-3.8,0.9,0,-2.2,0,0.179653242
3/13/2020 22:00,1061.4,1.56,-1.294917449,0.189,-1.2,-0.06,279.9,298.3,-1.14,-18.4,-19.54,14.99,,0.27,3.7,0.862,0.173,2.2,0.433,0.152,1.4,0.245,0.151,0.7,0.745,-99999,1.7,0,0,0,0,74,2.94,6.4,-1.5,0.37,72.31,-3.8,0.9,0,-2.1,0,0.153518906
3/13/2020 23:00,1061.2,1.56,-1.294917449,0.095,-0.42,-0.42,298.5,303.6,0,-5.1,-5.1,15.01,,0.27,3.7,0.864,0.173,2.2,0.425,0.152,1.4,0.245,0.151,0.7,0.746,-99999,1.7,0,0,0,0,97,2.96,4.97,-1.9,0.38,72.37,-3.9,0.9,0,-2.2,0,0.139653242
3/14/2020 0:00,1061.4,1.56,-1.327290385,0.095,-0.67,-0.11,290.1,300.5,-0.56,-10.4,-10.96,15.01,,0.27,3.7,0.862,0.173,2.2,0.423,0.152,1.4,0.245,0.151,0.7,0.75,-99999,1.7,0,0,0,0,211,2.31,7.82,-1.5,0.37,72.41,-3.8,0.9,0,-2,0,0.157410004
3/14/2020 1:00,1003.6,1.26,-1.327290385,0.189,-0.49,-0.06,295.7,301.6,-0.43,-5.9,-6.33,15.02,,0.27,3.7,0.862,0.173,2.2,0.424,0.152,1.4,0.244,0.151,0.7,0.755,-99999,1.7,0,0,0,0,80,1.93,5.06,-3.1,0.42,72.46,-3.9,0.8,0,-2.8,0,0.076985384
3/14/2020 2:00,1003.6,1.26,-1.327290385,0.095,-0.53,-0.06,292.7,300.7,-0.47,-8,-8.47,15.02,,0.27,3.7,0.864,0.173,2.2,0.423,0.152,1.4,0.245,0.151,0.7,0.756,-99999,1.7,0,0,0,0,117,1.42,3.38,-3.6,0.44,72.5,-3.9,0.8,0,-3.6,0,0.028125395
3/14/2020 3:00,1003.6,1.26,-1.311103917,0.095,-0.57,-0.12,294.5,300.2,-0.45,-5.7,-6.15,15.03,,0.27,3.7,0.864,0.173,2.2,0.422,0.152,1.4,0.244,0.151,0.7,0.754,-99999,1.7,0,0,0,0,87,0.81,1.53,-3.5,0.45,72.52,-3.9,0.8,0,-3.6,0,0.018125395
3/14/2020 4:00,1114.4,1.14,-1.278730981,0,-0.4,-0.05,302.1,301.2,-0.35,0.9,0.55,15.03,,0.27,3.7,0.862,0.173,2.2,0.426,0.152,1.4,0.245,0.151,0.7,0.761,-99999,1.7,0,0,0,0,62,0.86,1.62,-3.5,0.44,72.54,-3.9,0.8,0,-3.7,0,0.024624398
3/14/2020 5:00,1114.4,1.14,-1.311103917,0.095,-0.36,-0.02,301.4,300,-0.34,1.4,1.06,15.05,,0.27,3.7,0.864,0.173,2.2,0.423,0.152,1.4,0.245,0.152,0.7,0.759,-99999,1.7,0,0,0,0,5,0.47,1.6,-3.7,0.44,72.57,-3.9,0.8,0,-3.7,0,0.024624398
3/14/2020 6:00,1114.4,1.14,-1.311103917,0.284,-1.48,-0.05,302.6,293.8,-1.43,8.8,7.37,15.06,,0.27,3.7,0.864,0.173,2.2,0.424,0.152,1.4,0.245,0.152,0.7,0.76,-99999,1.7,0,0,0,0,10,0.47,1.51,-4,0.44,72.63,-3.9,0.8,0,-4,0,0.014260186
3/14/2020 7:00,1226,0.98,-1.327290385,209,100.1,78.4,287.8,292.8,21.7,-5,16.7,15.07,,0.27,3.7,0.864,0.173,2.2,0.423,0.152,1.4,0.245,0.152,0.7,0.763,-99999,1.7,0,0,0,0,332,1.04,3.14,-3.8,0.45,72.69,-3.9,0.9,0,-4,0,0.004260186
3/14/2020 8:00,1226,0.96,-1.311103917,,212,191.2,280.4,303.1,20.8,-22.7,-1.9,15.09,,0.27,3.7,0.864,0.173,2.2,0.424,0.152,1.4,0.246,0.152,0.7,0.763,-99999,1.7,20,0,0,0,5,1.27,2.6,-2.9,0.43,72.72,-3.9,0.8,0,-3.2,0,0.052364242
3/14/2020 9:00,1225.8,0.96,-1.327290385,,653.4,524.1,248.6,319,129.3,-70.4,58.9,15.1,,0.27,3.7,0.864,0.173,2.2,0.426,0.152,1.4,0.246,0.152,0.7,0.767,-99999,1.7,104,0,0,0,86,0.86,2.2,-3.7,0.43,72.76,-3.9,0.9,0,-1.4,0,0.121298824
3/14/2020 10:00,1295.6,1.2,-1.327290385,809,352.3,288.4,235.5,313.8,63.9,-78.3,-14.4,15.11,,0.27,3.7,0.864,0.173,2.2,0.422,0.152,1.4,0.245,0.152,0.7,0.771,-99999,1.7,163,0,0,0,7,0.83,2.14,-1.3,0.46,72.79,-3.9,0.9,0,2.6,0,0.276522089
3/14/2020 11:00,1295.6,1.2,-1.294917449,1608,760.5,598.9,275.6,325.2,161.6,-49.6,112,15.12,,0.27,3.7,0.862,0.173,2.2,0.425,0.152,1.4,0.245,0.151,0.7,0.775,-99999,1.7,615,0.664,0,0,338,1.65,3.44,0.9,0.49,72.82,-3.9,0.9,2,10.9,0,0.814013753
3/14/2020 12:00,1295.6,1.2,-1.327290385,1452,678.5,543.7,290,326.2,134.8,-36.2,98.6,15.14,,0.27,3.7,0.864,0.173,2.2,0.423,0.152,1.4,0.245,0.152,0.7,0.775,-99999,1.7,628,0.715,0,0,110,2.26,4.42,1.3,0.43,72.84,-3.9,0.8,2,9,0,0.718060478
3/14/2020 13:00,742,2.9,-1.278730981,1345,627.8,481.5,289.4,325.6,146.3,-36.2,110.1,15.13,-0.311,0.27,3.7,0.864,0.173,2.2,0.425,0.152,1.4,0.245,0.152,0.7,0.773,-99999,1.7,599,0,0,0,131,4.04,6.37,0.6,0.43,72.84,-3.9,0.9,0,6.1,0,0.511603121
3/14/2020 14:00,742.2,2.9,-1.311103917,942,435.7,331.6,304.1,323.1,104.1,-19,85.1,15.14,,0.27,3.7,0.864,0.173,2.2,0.421,0.152,1.4,0.246,0.152,0.7,0.773,-99999,1.7,826,0,0,0,138,2.89,4.61,2.2,0.46,72.83,-3.9,0.9,0,8.3,0,0.634886043
3/14/2020 15:00,742,2.9,-1.327290385,1262,606,449.1,303.2,326.6,156.9,-23.4,133.5,15.15,,0.27,3.7,0.862,0.173,2.2,0.42,0.152,1.4,0.246,0.152,0.7,0.776,-99999,1.7,477,0,0,0,129,3.73,5.63,1.2,0.44,72.8,-4,0.9,0,5.7,0,0.475864418
3/14/2020 16:00,595.8,1.36,-1.311103917,812,383.8,279.9,251.9,324.3,103.9,-72.4,31.5,15.16,-1.171,0.27,3.7,0.862,0.173,2.2,0.422,0.152,1.4,0.245,0.152,0.7,0.774,-99999,1.7,614,0,0,0,108,3.62,5.61,1.6,0.47,72.8,-3.9,0.9,0,5.8,0,0.452240257
3/14/2020 17:00,596,1.36,-1.311103917,375.3,186.8,133.6,264.5,321.2,53.2,-56.7,-3.5,15.17,-0.767,0.27,3.7,0.864,0.173,2.2,0.422,0.152,1.4,0.246,0.152,0.7,0.781,-99999,1.7,705,0,0,0,100,2.04,3.87,3.5,0.48,72.83,-3.9,0.9,0,9,0,0.668060478
3/14/2020 18:00,596,1.36,-1.311103917,26.31,6.36,8.33,229,314.6,-1.97,-85.6,-87.57,15.18,,0.27,3.7,0.862,0.173,2.2,0.424,0.152,1.4,0.246,0.152,0.7,0.785,-99999,1.7,321,0,0,0,339,2.49,10.55,2.4,0.46,72.87,-3.9,0.9,0,7.1,0,0.548758648
3/14/2020 19:00,824.6,1.56,-1.343476853,0.095,-4.5,-0.42,211.8,305.9,-4.08,-94.1,-98.18,15.18,-3.447,0.27,3.7,0.862,0.173,2.2,0.424,0.152,1.4,0.246,0.152,0.7,0.78,-99999,1.7,55,0,0,0,302,2.88,6.44,2,0.4,72.96,-3.9,0.9,0,3,0,0.35776633
3/14/2020 20:00,824.6,1.54,-1.311103917,0,-2.98,-0.13,234.4,300.4,-2.85,-66,-68.85,15.19,,0.27,3.7,0.862,0.173,2.2,0.423,0.152,1.4,0.246,0.152,0.7,0.784,-99999,1.7,2,0,0,0,291,3,6.9,1.2,0.37,73.02,-3.8,0.9,0,0.8,0,0.277290774
3/14/2020 21:00,824.6,1.56,-1.327290385,0.095,-1.84,0.14,235.8,298.3,-1.98,-62.5,-64.48,15.21,,0.27,3.7,0.862,0.173,2.2,0.42,0.152,1.4,0.246,0.152,0.7,0.785,-99999,1.7,0,0,0,0,322,2.76,5.83,-0.5,0.36,73.05,-3.8,0.9,0,-0.8,0,0.216140162
3/14/2020 22:00,865.2,1.04,-1.294917449,0,-1.1,-0.08,267.7,297.5,-1.02,-29.8,-30.82,15.21,,0.27,3.7,0.862,0.173,2.2,0.423,0.152,1.4,0.246,0.152,0.7,0.785,-99999,1.7,0,0,0,0,5,2.03,4.44,-1.3,0.36,73.1,-3.8,0.9,0,-1.7,0,0.179237347
3/14/2020 23:00,865.2,1.04,-1.311103917,0.189,-0.62,-0.02,275,301.4,-0.6,-26.4,-27,15.21,,0.27,3.7,0.862,0.173,2.2,0.42,0.152,1.4,0.246,0.152,0.7,0.792,-99999,1.7,0,0,0,0,346,1.36,3.34,-2.4,0.37,73.13,-3.8,1,0,-2.6,0,0.134442066
3/15/2020 0:00,865,1.02,-1.343476853,0,-4.03,-0.38,215.1,290.2,-3.65,-75.1,-78.75,15.2,,0.27,3.7,0.862,0.173,2.2,0.42,0.152,1.4,0.246,0.152,0.7,0.793,-99999,1.7,0,0,0,0,342,1.78,3.51,-2.6,0.38,73.14,-3.8,0.9,0,-3,0,0.109626479
3/15/2020 1:00,997.2,0.84,-1.359663321,0.095,-2.32,-0.07,203.1,280.5,-2.25,-77.4,-79.65,15.21,,0.27,3.7,0.862,0.173,2.2,0.426,0.152,1.4,0.246,0.152,0.7,0.791,-99999,1.7,0,0,0,0,340,1.32,2.31,-2.5,0.38,73.13,-3.8,0.9,0,-2.9,0,0.113293779
3/15/2020 2:00,997.2,0.84,-1.359663321,0,-3.02,-0.26,214.9,275.1,-2.76,-60.2,-62.96,15.22,,0.27,3.7,0.862,0.173,2.2,0.42,0.152,1.4,0.248,0.153,0.7,0.792,-99999,1.7,0,0,0,0,351,1.4,4.54,-4.1,0.35,73.16,-3.8,0.9,0,-4.7,0,0.080869684
3/15/2020 3:00,997.2,0.84,-1.311103917,0,-0.28,1.17,235.4,279.9,-1.45,-44.5,-45.95,15.2,,0.27,3.7,0.862,0.173,2.2,0.423,0.152,1.4,0.246,0.153,0.7,0.792,-99999,1.7,0,0,0,0,319,1.94,3.8,-6.1,0.32,73.18,-3.7,0.9,0,-6.5,0,0.055551679
3/15/2020 4:00,1051,1.36,-1.327290385,0.095,-0.84,-0.11,262.1,281.2,-0.73,-19.1,-19.83,15.21,,0.27,3.7,0.862,0.173,2.2,0.421,0.152,1.4,0.247,0.153,0.7,0.797,-99999,1.7,0,0,0,0,330,2.03,4.4,-6.5,0.31,73.19,-3.7,0.9,0,-7.3,0,0.043058862
3/15/2020 5:00,1050.8,1.36,-1.327290385,0.095,-1.58,-0.39,247.9,280.3,-1.19,-32.4,-33.59,15.22,,0.27,3.7,0.862,0.173,2.2,0.423,0.152,1.4,0.248,0.153,0.7,0.801,-99999,1.8,0,0,0,0,315,2.21,3.86,-7.1,0.31,73.16,-3.7,0.9,0,-7.5,0,0.03762603
3/15/2020 6:00,1050.8,1.36,-1.359663321,0.284,-1.51,-0.1,242.2,281.5,-1.41,-39.3,-40.71,15.21,,0.27,3.7,0.862,0.173,2.2,0.422,0.152,1.4,0.249,0.153,0.7,0.8,-99999,1.8,0,0,0,0,324,2.06,3.94,-6.4,0.32,73.17,-3.7,0.9,0,-7,0,0.041349474
3/15/2020 7:00,1039.6,1.22,-1.294917449,185.1,91.4,64.59,207.4,278.1,26.81,-70.7,-43.89,15.22,,0.27,3.7,0.862,0.173,2.2,0.423,0.152,1.4,0.246,0.153,0.7,0.802,-99999,1.8,0,0,0,0,326,1.93,3.5,-6.4,0.32,73.18,-3.8,0.9,0,-6.7,0,0.049812433
3/15/2020 8:00,1039.4,1.22,-1.327290385,648.7,161.1,226,217.7,289.3,-64.9,-71.6,-136.5,15.22,,0.27,3.7,0.862,0.173,2.2,0.422,0.152,1.4,0.248,0.153,0.7,0.802,-99999,1.8,18,0,0,0,330,2.02,4.12,-6.2,0.32,73.18,-3.8,0.9,0,-6.6,0,0.052672252
3/15/2020 9:00,1039.6,1.22,-1.359663321,1115,524.7,371.2,235.9,306.1,153.5,-70.2,83.3,15.22,,0.27,3.7,0.862,0.173,2.2,0.424,0.152,1.4,0.247,0.153,0.7,0.807,-99999,1.8,178,0,0,0,317,2.71,4.54,-5.7,0.34,73.15,-3.8,0.9,0,-3.9,0,0.117691927
3/15/2020 10:00,1121.6,1,-1.37584979,705.4,315,234.7,246.3,314.2,80.3,-67.9,12.4,15.2,,0.27,3.7,0.862,0.173,2.2,0.424,0.152,1.4,0.246,0.153,0.7,0.809,-99999,1.8,342,0,0,0,349,0.99,2.13,-3,0.38,73.14,-3.8,0.9,0,1.8,0,0.315605104
3/15/2020 11:00,1121.6,1,-1.37584979,2050,957,667.3,230.6,325.6,289.7,-95,194.7,15.19,,0.27,3.7,0.862,0.173,2.2,0.425,0.152,1.4,0.247,0.153,0.7,0.811,-99999,1.8,515,0,0,0,310,1.75,3.42,0.4,0.42,73.12,-3.9,0.9,0,6.7,0,0.561406539
