ï»¿Time,CO2_conc_(ppm),CO2_flux_(umol/m2s),Soil_heat_flux_(W/m2),PAR_(umol/m2s),In_short_wave_(W/m2),Out_short_wave_(W/m2),In_long_wave_(W/m2),Out_long_wave_(W/m2),Net_short_wave_(W/m2),Net_long_wave_(W/m2),Net_rad_(W/m2),Cal_oxygen_(%),Infrared_temp_(C),S1_wc_(m3/m3),S1_temp_(C),S1_ec_(mS/cm),S2_wc_(m3/m3),S2_temp_(C),S2_ec_(mS/cm),S3_wc_(m3/m3),S3_temp_(C),S3_ec_(mS/cm),S4_wc_(m3/m3),S4_temp_(C),S4_ec_(mS/cm),S5_wp_(kPa),S5_temp_(C),Solar_radiation_(W/m2),Precipitation_(mm),Lightning_activity_(number),Lightning_distance_(km),Wind_direction_(degree),Wind_speed_(m/s),Gust_speed_(m/s),Air_temp_(C),Vapor_p_(kPa),Atm_p_(kPa),X_axis_level_(degree),Y_axis_level_(degree),Max_precipitation_rate_(mm/hr),RH_sensor_temp_(C),VPD_(kPa),VPD_Cal_(kPa)
2/13/2020 15:00,1344.2,2.34,-1.134910486,723.2,351.1,237.2,228.8,283.8,113.9,-55,58.9,15.54,-8.52,0.221,2.5,0.791,0.121,1.2,0.305,0.124,0.3,0.13,0.125,-0.6,0.056,-99999,0.2,481,0,0,0,311,7.43,15.93,-5.4,0.21,72.24,-0.8,1.9,0,-2.1,0,0.313518906
2/13/2020 16:00,1344.2,2.34,-1.134910486,351.6,176.2,131.8,236.7,281.5,44.4,-44.8,-0.4,15.55,-9.16,0.221,2.5,0.791,0.121,1.2,0.303,0.124,0.3,0.13,0.125,-0.6,0.054,-99999,0.2,342,0,0,0,311,9.15,16.01,-5.2,0.21,72.27,-0.9,1.8,0,-2.8,0,0.286985384
2/13/2020 17:00,1344.2,2.34,-1.166879795,76.19,28.3,27.89,197.4,269.3,0.41,-71.9,-71.49,15.56,-12.5,0.221,2.5,0.791,0.121,1.2,0.303,0.124,0.3,0.131,0.125,-0.6,0.054,-99999,0.2,88,0,0,0,299,7.44,14.1,-5.3,0.2,72.33,-0.6,1.9,0,-4.6,0,0.234144411
2/13/2020 18:00,1356.8,2.2,-1.150895141,1.065,-1.12,0.27,210.2,272.3,-1.39,-62.1,-63.49,15.59,-11.45,0.221,2.5,0.791,0.121,1.2,0.305,0.124,0.3,0.13,0.125,-0.6,0.055,-99999,0.2,18,0,0,0,284,6.29,11.32,-5.8,0.2,72.39,-0.5,1.9,0,-5.9,0,0.193246569
2/13/2020 19:00,1356.6,2.2,-1.134910486,0.097,-1.47,0.93,224,274.1,-2.4,-50.1,-52.5,15.61,-11.12,0.221,2.5,0.791,0.121,1.2,0.304,0.124,0.3,0.131,0.125,-0.6,0.055,-99999,0.2,0,0,0,0,263,5.52,9.23,-6.2,0.22,72.46,-0.4,1.9,0,-6.5,0,0.155551679
2/13/2020 20:00,1356.8,2.2,-1.18286445,0.097,-0.81,0.28,255.9,277.4,-1.09,-21.5,-22.59,15.63,-10.03,0.221,2.5,0.789,0.121,1.2,0.305,0.124,0.3,0.131,0.125,-0.6,0.056,-99999,0.2,0,0,0,0,254,4.87,9.31,-6.1,0.22,72.52,-0.4,1.9,0,-6.6,0,0.152672252
2/13/2020 21:00,1284,1.74,-1.18286445,0,-0.03,0.49,261.8,273.5,-0.52,-11.7,-12.22,15.65,-10.96,0.221,2.5,0.791,0.121,1.2,0.305,0.124,0.3,0.131,0.125,-0.6,0.053,-99999,0.2,0,0,0,0,199,1.36,5.5,-7.4,0.22,72.59,-0.5,2,0,-7.4,0,0.130333096
2/13/2020 22:00,1284,1.74,-1.230818414,0,-0.36,-0.21,265.7,274,-0.15,-8.3,-8.45,15.67,-10.73,0.221,2.5,0.791,0.121,1.2,0.304,0.124,0.3,0.132,0.125,-0.6,0.056,-99999,0.2,0,0,0,0,188,0.9,3.16,-8.3,0.22,72.64,-0.5,2.1,0,-8.5,0,0.101559641
2/13/2020 23:00,1284,1.74,-1.246803069,0.097,-1.9,-0.28,211.7,257.9,-1.62,-46.2,-47.82,15.67,-15.35,0.221,2.5,0.791,0.121,1.2,0.304,0.124,0.3,0.13,0.125,-0.6,0.058,-99999,0.2,0,0,0,0,288,1.3,2.96,-8.5,0.22,72.69,-0.4,2.1,0,-8.9,0,0.091629266
2/14/2020 0:00,1337,1.68,-1.246803069,0,-2.44,-0.22,191.8,248.1,-2.22,-56.3,-58.52,15.67,-18.01,0.221,2.5,0.791,0.121,1.2,0.304,0.124,0.3,0.13,0.125,-0.6,0.055,-99999,0.2,0,0,0,0,286,2.26,4.2,-9.5,0.21,72.69,-0.4,2.1,0,-10.2,0,0.07121021
2/14/2020 1:00,1337.2,1.68,-1.230818414,0,-1.56,0.07,187,240,-1.63,-53,-54.63,15.67,-20.45,0.221,2.5,0.791,0.121,1.2,0.307,0.124,0.3,0.131,0.125,-0.6,0.055,-99999,0.2,0,0,0,0,232,2.06,4.24,-10.8,0.2,72.68,-0.4,2.1,0,-11.3,0,0.057564345
2/14/2020 2:00,1337,1.68,-1.166879795,0,-1.69,-0.13,185.1,239.4,-1.56,-54.3,-55.86,15.68,-20.29,0.221,2.5,0.789,0.121,1.2,0.305,0.124,0.3,0.132,0.125,-0.6,0.056,-99999,0.2,0,0,0,0,273,2.07,5.04,-13.1,0.18,72.74,-0.4,2.1,0,-13.7,0,0.032010226
2/14/2020 3:00,1336.4,1.58,-1.262787724,0.097,-0.76,0.8,185.3,240.4,-1.56,-55.1,-56.66,15.68,-19.94,0.221,2.5,0.791,0.121,1.2,0.305,0.124,0.3,0.131,0.125,-0.6,0.056,-99999,0.2,0,0,0,0,292,3.34,5.59,-13,0.18,72.73,-0.3,2.1,0,-13.8,0,0.030278744
2/14/2020 4:00,1336.6,1.58,-1.278772379,0.097,-0.75,1.46,186.3,236.9,-2.21,-50.6,-52.81,15.7,-20.9,0.221,2.5,0.791,0.121,1.2,0.305,0.124,0.3,0.132,0.125,-0.6,0.056,-99999,0.2,0,0,0,0,244,2.13,4.87,-14.9,0.16,72.8,-0.4,2.2,0,-15.3,0,0.025775665
2/14/2020 5:00,1336.4,1.58,-1.246803069,0.097,-2.41,-0.84,194.3,238.5,-1.57,-44.2,-45.77,15.7,-20.38,0.221,2.5,0.791,0.121,1.2,0.306,0.124,0.3,0.132,0.125,-0.6,0.054,-99999,0.2,0,0,0,0,294,3.18,6.33,-13.9,0.17,72.79,-0.4,2.2,0,-15.2,0,0.017326207
2/14/2020 6:00,1342.8,1.5,-1.278772379,0.097,-2.24,-0.7,195.9,230.4,-1.54,-34.5,-36.04,15.68,-22.42,0.222,2.5,0.789,0.121,1.2,0.304,0.124,0.3,0.133,0.125,-0.6,0.056,-99999,0.2,0,0,0,0,270,2.08,5.05,-15.3,0.16,72.8,-0.4,2.2,0,-15.5,0,0.02270887
2/14/2020 7:00,1342.8,1.5,-1.294757033,9,1.64,2.83,203,226.6,-1.19,-23.6,-24.79,15.69,-24.04,0.221,2.5,0.791,0.121,1.2,0.306,0.124,0.3,0.132,0.125,-0.6,0.057,-99999,0.2,0,0,0,0,299,3.02,5.62,-15.5,0.16,72.79,-0.3,2.1,0,-16.2,0,0.012327449
2/14/2020 8:00,1342.8,1.5,-1.294757033,343.3,156.5,129.6,199.3,243.5,26.9,-44.2,-17.3,15.69,-19.53,0.221,2.5,0.791,0.121,1.2,0.305,0.124,0.3,0.133,0.125,-0.6,0.055,-99999,0.2,62,0,0,0,292,2.58,4.57,-15.3,0.17,72.77,-0.4,2.2,0,-15.3,0,0.015775665
2/14/2020 9:00,1352.6,1.74,-1.278772379,778.5,340.5,274.4,191.2,261,66.1,-69.8,-3.7,15.68,-15.91,0.221,2.5,0.791,0.121,1.2,0.305,0.124,0.3,0.133,0.125,-0.6,0.055,-99999,0.2,249,0,0,0,294,2.33,3.96,-12.5,0.21,72.69,-0.4,2.1,0,-8.4,0,0.114085738
2/14/2020 10:00,1352.6,1.74,-1.246803069,1159,512.6,387.2,199.6,274.1,125.4,-74.5,50.9,15.67,-12.89,0.221,2.5,0.791,0.121,1.2,0.305,0.124,0.3,0.133,0.125,-0.6,0.058,-99999,0.2,431,0,0,0,222,1.15,2.25,-9.9,0.22,72.63,-0.3,1.9,0,-1.7,0,0.319237347
2/14/2020 11:00,1352.6,1.74,-1.262787724,1396,650.4,460.9,200.2,285.6,189.5,-85.4,104.1,15.67,-10.08,0.221,2.5,0.791,0.121,1.2,0.304,0.124,0.3,0.134,0.125,-0.6,0.057,-99999,0.2,579,0,0,0,173,1.1,3.76,-6,0.25,72.61,-0.4,2,0,3.3,0,0.524052652
2/14/2020 12:00,1375.6,1.64,-1.21483376,1537,712.6,488.5,211.8,298.2,224.1,-86.4,137.7,15.63,-7.089,0.221,2.5,0.791,0.121,1.2,0.304,0.124,0.3,0.133,0.125,-0.6,0.057,-99999,0.2,672,0.017,0,0,217,0.95,2.26,-4.8,0.25,72.55,-0.4,1.9,1,4.5,0,0.592329745
2/14/2020 13:00,1375.8,1.64,-1.262787724,1495,718.7,463.5,208.3,300.2,255.2,-91.9,163.3,15.61,-6.043,0.221,2.5,0.791,0.121,1.2,0.303,0.124,0.3,0.132,0.125,-0.6,0.056,-99999,0.2,699,0.017,0,0,164,1.18,3.24,-2.7,0.27,72.47,-0.4,1.9,1,6.9,0,0.72499981
2/14/2020 14:00,1375.6,1.64,-1.246803069,1300,640.6,390.9,207.3,295.7,249.7,-88.4,161.3,15.59,-7.24,0.221,2.5,0.791,0.121,1.2,0.306,0.124,0.3,0.133,0.125,-0.6,0.058,-99999,0.2,658,0,0,0,167,1.76,4.13,-2.2,0.26,72.38,-0.4,1.8,0,5.2,0,0.624564423
2/14/2020 15:00,1384,2.7,-1.21483376,983,499.1,286.2,207.2,288.4,212.9,-81.2,131.7,15.56,-8.65,0.221,2.5,0.791,0.121,1.2,0.306,0.124,0.3,0.133,0.125,-0.6,0.059,-99999,0.2,553,0.119,0,0,208,1.39,2.88,-1.8,0.27,72.31,-0.4,1.9,6.1,3.9,0,0.53755476
2/14/2020 16:00,1384.2,2.7,-1.246803069,116.5,33.78,40.11,197.6,262,-6.33,-64.4,-70.73,15.56,-15.09,0.221,2.5,0.791,0.121,1.2,0.306,0.124,0.3,0.133,0.125,-0.6,0.056,-99999,0.2,337,0,0,0,250,2.16,4.46,-2,0.27,72.28,-0.4,1.9,0,2.8,0,0.477077546
2/14/2020 17:00,1384,2.7,-1.246803069,69.51,20.85,22.9,198.1,254,-2.05,-55.9,-57.95,15.56,-17.13,0.221,2.5,0.791,0.121,1.2,0.306,0.124,0.3,0.132,0.125,-0.6,0.058,-99999,0.2,28,0,0,0,227,1.04,2.43,-4.4,0.23,72.3,-0.4,2,0,-4.1,0,0.220851266
2/14/2020 18:00,1381.6,2.28,-1.246803069,0.871,-3.87,-1.28,199.4,270,-2.59,-70.6,-73.19,15.57,-12.43,0.221,2.5,0.791,0.121,1.2,0.306,0.124,0.3,0.132,0.125,-0.6,0.057,-99999,0.2,10,0,0,0,304,3.97,8.18,-2.8,0.22,72.32,-0.4,2,0,-4.5,0,0.217441181
2/14/2020 19:00,1381.4,2.28,-1.198849105,0,-1.15,-1.5,198.1,266.3,0.35,-68.2,-67.85,15.6,-13.02,0.221,2.5,0.791,0.121,1.2,0.304,0.124,0.3,0.134,0.125,-0.6,0.057,-99999,0.2,0,0,0,0,304,4.45,7.73,-4,0.22,72.38,-0.4,2,0,-4.4,0,0.220760123
2/14/2020 20:00,1381.6,2.28,-1.230818414,0.097,-3.37,-0.39,198.4,263.1,-2.98,-64.7,-67.68,15.6,-14.36,0.221,2.5,0.791,0.121,1.2,0.305,0.124,0.3,0.135,0.125,-0.6,0.058,-99999,0.3,0,0,0,0,294,3.5,6.81,-3.4,0.22,72.41,-0.4,2,0,-4.6,0,0.214144411
2/14/2020 21:00,1361.6,2.22,-1.278772379,0.097,-1.74,-0.38,194.3,250.1,-1.36,-55.8,-57.16,15.6,-17.93,0.221,2.5,0.791,0.121,1.2,0.306,0.124,0.3,0.133,0.125,-0.6,0.058,-99999,0.3,0,0,0,0,276,1.87,6.63,-5.7,0.21,72.42,-0.5,2.1,0,-6.1,0,0.177267806
2/14/2020 22:00,1361.6,2.22,-1.230818414,0,-2.04,-0.46,194.9,248.6,-1.58,-53.7,-55.28,15.61,-18.19,0.221,2.5,0.791,0.121,1.2,0.303,0.124,0.3,0.133,0.125,-0.6,0.056,-99999,0.3,0,0,0,0,279,1.55,5.15,-8,0.2,72.45,-0.5,2.1,0,-9,0,0.109189654
2/14/2020 23:00,1361.6,2.22,-1.326726343,0.097,-3.17,-1.02,212.5,251.7,-2.15,-39.2,-41.35,15.61,-17.07,0.221,2.5,0.791,0.121,1.2,0.305,0.124,0.3,0.136,0.125,-0.6,0.057,-99999,0.3,0,0,0,0,256,1.51,5.18,-8.6,0.2,72.46,-0.5,2.1,0,-9.9,0,0.087985294
2/15/2020 0:00,1352.6,2.04,-1.326726343,0,-1.96,-0.39,192.5,243.9,-1.57,-51.4,-52.97,15.6,-19.61,0.221,2.5,0.791,0.121,1.2,0.306,0.124,0.3,0.132,0.125,-0.6,0.057,-99999,0.3,0,0,0,0,229,1.49,4.11,-9,0.2,72.46,-0.4,2.1,0,-10.1,0,0.083452653
2/15/2020 1:00,1352.6,2.04,-1.278772379,0.097,-0.96,2.35,195,243.6,-3.31,-48.6,-51.91,15.6,-19.56,0.221,2.5,0.791,0.121,1.2,0.305,0.124,0.3,0.134,0.125,-0.6,0.057,-99999,0.3,0,0,0,0,216,1.88,4.97,-9.8,0.2,72.47,-0.3,2.1,0,-10.8,0,0.068083735
2/15/2020 2:00,1352.6,2.04,-1.342710997,0.097,-2.94,-1.28,188.7,238.8,-1.66,-50.1,-51.76,15.61,-20.6,0.221,2.5,0.791,0.121,1.2,0.308,0.124,0.3,0.135,0.125,-0.6,0.057,-99999,0.3,0,0,0,0,170,2.01,5.02,-10.8,0.2,72.47,-0.4,2.2,0,-11.5,0,0.053460506
2/15/2020 3:00,1321.6,1.86,-1.326726343,0.194,-2.54,-0.16,188.7,240.6,-2.38,-51.9,-54.28,15.62,-20.27,0.221,2.5,0.791,0.121,1.2,0.306,0.124,0.3,0.134,0.125,-0.6,0.059,-99999,0.3,0,0,0,0,177,2.19,5.48,-11.2,0.2,72.5,-0.4,2.1,0,-12,0,0.043454328
2/15/2020 4:00,1321.6,1.86,-1.358695652,0.097,-2.6,-0.42,188.4,241.3,-2.18,-52.9,-55.08,15.63,-20.03,0.221,2.5,0.791,0.121,1.2,0.306,0.124,0.3,0.132,0.125,-0.6,0.059,-99999,0.3,0,0,0,0,191,2,5.53,-11.3,0.2,72.52,-0.4,2.2,0,-12.2,0,0.039551349
2/15/2020 5:00,1321.6,1.86,-1.326726343,0,-0.18,-0.47,215.2,245.6,0.29,-30.4,-30.11,15.63,-18.65,0.221,2.5,0.791,0.121,1.2,0.306,0.124,0.3,0.134,0.125,-0.6,0.057,-99999,0.3,0,0,0,0,243,1.61,5.1,-12,0.19,72.54,-0.4,2.1,0,-12.9,0,0.036325778
2/15/2020 6:00,1304.4,1.56,-1.374680307,0.097,-2.21,-0.85,200.6,241.1,-1.36,-40.5,-41.86,15.62,-19.96,0.221,2.5,0.791,0.121,1.2,0.305,0.124,0.3,0.134,0.125,-0.6,0.058,-99999,0.3,0,0,0,0,229,1.6,4.61,-11.9,0.2,72.55,-0.4,2.2,0,-13,0,0.024490486
2/15/2020 7:00,1304.6,1.56,-1.342710997,10.26,1.82,3.17,184.5,238.1,-1.35,-53.6,-54.95,15.63,-21.04,0.221,2.5,0.791,0.121,1.2,0.305,0.124,0.3,0.134,0.125,-0.6,0.057,-99999,0.3,0,0,0,0,273,2.22,5.21,-11.8,0.2,72.54,-0.4,2.1,0,-13,0,0.024490486
2/15/2020 8:00,1304.4,1.56,-1.390664962,342.9,158.7,130.6,186,245.9,28.1,-59.9,-31.8,15.64,-19.67,0.221,2.5,0.791,0.121,1.2,0.307,0.124,0.3,0.132,0.125,-0.6,0.057,-99999,0.3,64,0,0,0,274,1.67,4.31,-11.9,0.2,72.54,-0.4,2.1,0,-11.9,0,0.04542696
2/15/2020 9:00,1303.4,1.38,-1.358695652,782.1,346.6,275.1,191.6,265.5,71.5,-73.9,-2.4,15.63,-14.67,0.221,2.5,0.789,0.121,1.2,0.304,0.124,0.3,0.136,0.125,-0.6,0.057,-99999,0.3,253,0,0,0,282,1.88,3.6,-10.5,0.22,72.49,-0.4,2.1,0,-5.4,0,0.188553183
2/15/2020 10:00,1303.4,1.38,-1.342710997,1202,540.3,403.4,205.8,286.9,136.9,-81.1,55.8,15.64,-10.15,0.221,2.5,0.791,0.121,1.2,0.306,0.124,0.3,0.135,0.125,-0.6,0.058,-99999,0.3,447,0,0,0,284,1.59,3.27,-7.1,0.25,72.48,-0.4,2,0,-0.2,0,0.351966551
2/15/2020 11:00,1303.4,1.38,-1.342710997,1419,670.5,467.8,208.1,301.2,202.7,-93.1,109.6,15.63,-6.11,0.221,2.5,0.791,0.121,1.2,0.305,0.124,0.3,0.135,0.125,-0.6,0.057,-99999,0.3,599,0,0,0,285,1.84,8.72,-4.1,0.27,72.46,-0.4,1.9,0,4.6,0,0.578252208
2/15/2020 12:00,1317,1.22,-1.390664962,1648,784.6,528,215,304.9,256.6,-89.9,166.7,15.63,-4.339,0.221,2.5,0.791,0.121,1.2,0.304,0.124,0.3,0.134,0.125,-0.6,0.058,-99999,0.3,725,0,0,0,324,8.09,14.84,-1.3,0.27,72.46,-1,1.9,0,4.4,0,0.566443783
2/15/2020 13:00,1317.2,1.22,-1.358695652,1678,827,543,230,310.8,284,-80.8,203.2,15.61,-3.419,0.221,2.5,0.791,0.121,1.2,0.307,0.124,0.3,0.134,0.125,-0.6,0.059,-99999,0.3,773,0,0,0,335,6.05,11.61,-0.7,0.26,72.43,-0.9,2.3,0,5,0,0.61231096
2/15/2020 14:00,1317.2,1.22,-1.310741688,890,431.2,329,271.3,304.1,102.2,-32.8,69.4,15.6,-4.664,0.221,2.5,0.791,0.121,1.2,0.306,0.124,0.3,0.135,0.125,-0.6,0.057,-99999,0.3,642,0,0,0,311,6.17,16.3,-0.4,0.23,72.37,-0.7,2,0,4.9,0,0.636240546
2/15/2020 15:00,1311.6,1.88,-1.326726343,971,480.4,323.3,256,311.4,157.1,-55.4,101.7,15.59,-2.498,0.221,2.5,0.791,0.121,1.2,0.305,0.124,0.3,0.135,0.125,-0.6,0.058,-99999,0.3,485,0,0,0,314,6.04,16.39,-1.5,0.25,72.36,-0.6,1.9,0,2.1,0,0.460707392
2/15/2020 16:00,1311.6,1.88,-1.374680307,393.7,189.8,143.9,277.7,299.8,45.9,-22.1,23.8,15.6,-5.242,0.221,2.5,0.791,0.121,1.2,0.306,0.124,0.3,0.134,0.125,-0.6,0.057,-99999,0.3,435,0,0,0,314,4.94,12.9,-1,0.27,72.33,-0.7,2.1,0,3.2,0,0.498589883
2/15/2020 17:00,1311.6,1.88,-1.326726343,99.6,47.21,38.45,276.7,294.8,8.76,-18.1,-9.34,15.61,-6.232,0.221,2.5,0.791,0.121,1.2,0.306,0.124,0.3,0.134,0.125,-0.6,0.057,-99999,0.3,115,0,0,0,305,5.65,12.4,-1.5,0.22,72.39,-0.6,1.9,0,-0.5,0,0.368928157
2/15/2020 18:00,1333,1.84,-1.358695652,0.871,-0.5,-0.21,277.6,291.8,-0.29,-14.2,-14.49,15.62,-6.458,0.221,2.5,0.791,0.121,1.2,0.306,0.124,0.3,0.134,0.125,-0.6,0.058,-99999,0.3,18,0,0,0,293,5.07,13.19,-2.3,0.24,72.43,-0.5,2,0,-2,0,0.287410004
2/15/2020 19:00,1333,1.84,-1.342710997,0.097,-0.93,-0.39,281.9,291.6,-0.54,-9.7,-10.24,15.63,-6.519,0.221,2.5,0.791,0.121,1.2,0.306,0.124,0.3,0.134,0.125,-0.6,0.059,-99999,0.3,0,0,0,0,283,3.08,7.88,-2.7,0.26,72.46,-0.5,2,0,-3,0,0.229626479
2/15/2020 20:00,1333,1.84,-1.374680307,0.097,-0.85,-0.28,276.7,291.8,-0.57,-15.1,-15.67,15.63,-6.522,0.221,2.5,0.791,0.121,1.2,0.304,0.124,0.3,0.135,0.125,-0.6,0.057,-99999,0.3,0,0,0,0,304,5.32,9.07,-2.7,0.28,72.48,-0.5,1.9,0,-2.9,0,0.213293779
2/15/2020 21:00,1336.2,1.58,-1.390664962,0.097,-0.43,-0.11,286.6,293.1,-0.32,-6.5,-6.82,15.64,-6.019,0.221,2.5,0.791,0.121,1.2,0.306,0.124,0.3,0.136,0.125,-0.6,0.059,-99999,0.3,0,0,0,0,307,3.95,9.6,-3.3,0.3,72.5,-0.5,2,0,-3.4,0,0.175197576
2/15/2020 22:00,1336.2,1.58,-1.358695652,0.097,-0.47,-0.31,290.5,293.4,-0.16,-2.9,-3.06,15.66,-5.936,0.221,2.5,0.791,0.121,1.2,0.305,0.124,0.3,0.135,0.125,-0.6,0.057,-99999,0.3,0,0,0,0,302,3.35,7.12,-3.8,0.32,72.53,-0.5,2.1,0,-3.9,0,0.137691927
2/15/2020 23:00,1336.2,1.58,-1.390664962,0,-0.48,-0.09,285.5,291.9,-0.39,-6.4,-6.79,15.66,-6.228,0.221,2.5,0.791,0.121,1.2,0.306,0.124,0.3,0.134,0.125,-0.6,0.058,-99999,0.3,0,0,0,0,210,2.35,6.16,-4.8,0.35,72.57,-0.4,2,0,-4.6,0,0.084144411
2/16/2020 0:00,1360.8,2.02,-1.422634271,0,-0.02,-0.03,290.8,290.9,0.01,-0.1,-0.09,15.65,-6.408,0.221,2.5,0.791,0.121,1.2,0.306,0.124,0.3,0.134,0.125,-0.6,0.056,-99999,0.3,0,0,0,0,169,0.8,3,-5.8,0.36,72.56,-0.5,2.1,0,-5.7,0,0.039307067
2/16/2020 1:00,1360.8,2.02,-1.406649616,0.194,-0.21,-0.1,290.2,290.4,-0.11,-0.2,-0.31,15.65,-6.563,0.221,2.5,0.791,0.121,1.2,0.306,0.124,0.3,0.135,0.125,-0.6,0.059,-99999,0.3,0,0,0,0,187,0.65,1.66,-5.9,0.38,72.57,-0.5,2.1,0,-6,0,0.01024703
2/16/2020 2:00,1360.8,2.02,-1.406649616,0,-0.48,-0.2,288.5,285.8,-0.28,2.7,2.42,15.64,-7.755,0.221,2.5,0.791,0.121,1.2,0.306,0.124,0.3,0.135,0.125,-0.6,0.057,-99999,0.3,0,0,0,0,201,0.67,1.36,-6.1,0.38,72.55,-0.5,2.1,0,-6.1,0,0.007267806
2/16/2020 3:00,1379.8,2.08,-1.374680307,0.097,-0.46,-0.02,288.1,284.3,-0.44,3.8,3.36,15.64,-8.21,0.221,2.5,0.793,0.121,1.2,0.306,0.124,0.3,0.134,0.125,-0.6,0.057,-99999,0.3,0,0,0,0,205,0.95,2.26,-6,0.38,72.54,-0.4,2.1,0,-6.3,0,0.001369825
2/16/2020 4:00,1380,2.08,-1.422634271,0.097,-0.03,-0.06,287.3,285.9,0.03,1.4,1.43,15.62,-7.759,0.221,2.5,0.791,0.121,1.2,0.306,0.124,0.3,0.134,0.125,-0.6,0.058,-99999,0.3,0,0,0,0,186,1.19,2.65,-6,0.38,72.51,-0.4,2,0,-6.2,0,0.004308777
2/16/2020 5:00,1379.8,2.08,-1.470588235,0.097,-0.16,-0.03,290.1,288.6,-0.13,1.5,1.37,15.65,-6.996,0.221,2.5,0.793,0.121,1.2,0.307,0.124,0.3,0.135,0.125,-0.6,0.057,-99999,0.3,0,0,0,0,180,1.09,3,-6.1,0.37,72.57,-0.4,2.1,0,-6.3,0,0.011369825
2/16/2020 6:00,1383.6,2.28,-1.454603581,0.097,-0.3,0.05,288.3,285.6,-0.35,2.7,2.35,15.64,-7.823,0.221,2.5,0.793,0.121,1.2,0.307,0.124,0.3,0.136,0.125,-0.6,0.06,-99999,0.3,0,0,0,0,254,0.95,2.01,-6.4,0.37,72.56,-0.4,2.1,0,-6.5,0,0.005551679
2/16/2020 7:00,1383.6,2.26,-1.422634271,3.388,0.83,1.09,290.3,287.7,-0.26,2.6,2.34,15.63,-7.214,0.221,2.5,0.791,0.121,1.2,0.306,0.124,0.3,0.134,0.125,-0.6,0.058,-99999,0.3,0,0,0,0,274,1.13,2.29,-6.3,0.37,72.56,-0.5,2,0,-6.6,0,0.002672252
2/16/2020 8:00,1383.6,2.28,-1.454603581,162.5,62.23,61.92,297.7,293,0.31,4.7,5.01,15.63,-5.997,0.221,2.5,0.793,0.121,1.2,0.305,0.124,0.3,0.135,0.125,-0.6,0.058,-99999,0.3,20,0,0,0,295,1.5,2.96,-6.2,0.38,72.53,-0.4,2.1,0,-6.2,0,0.004308777
2/16/2020 9:00,1398.6,2.14,-1.406649616,375.3,135.1,140.4,304.6,296,-5.3,8.6,3.3,15.62,-5.419,0.221,2.5,0.793,0.121,1.2,0.306,0.124,0.3,0.134,0.125,-0.6,0.058,-99999,0.3,83,0,0,0,295,0.76,1.36,-5.2,0.41,72.49,-0.5,2.1,0,-4.4,0,0.030760123
2/16/2020 10:00,1398.6,2.14,-1.470588235,347.9,127.4,127.6,292.1,297.8,-0.2,-5.7,-5.9,15.62,-5.465,0.221,2.5,0.791,0.121,1.2,0.305,0.124,0.3,0.135,0.125,-0.6,0.058,-99999,0.3,113,0,0,0,291,0.4,1.55,-3.8,0.43,72.45,-0.5,2.1,0,-2.7,0,0.070701434
2/16/2020 11:00,1398.6,2.14,-1.438618926,475,193,169.5,299.9,301.7,23.5,-1.8,21.7,15.6,-4.859,0.221,2.5,0.791,0.121,1.2,0.306,0.124,0.3,0.135,0.125,-0.6,0.059,-99999,0.3,123,0,0,0,229,0.44,1.18,-3.7,0.43,72.41,-0.4,2,0,-1.4,0,0.121298824
2/16/2020 12:00,1417,2.28,-1.470588235,493.1,201.6,177.3,294.7,301.3,24.3,-6.6,17.7,15.58,-5.049,0.221,2.5,0.791,0.121,1.2,0.307,0.124,0.3,0.135,0.125,-0.6,0.057,-99999,0.3,133,0,0,0,262,0.38,1.36,-3.1,0.44,72.36,-0.4,2,0,-0.3,0,0.157592339
2/16/2020 13:00,1416.8,2.28,-1.454603581,400.7,159.7,141.1,297.5,302.3,18.6,-4.8,13.8,15.55,-4.693,0.221,2.5,0.791,0.121,1.2,0.306,0.124,0.3,0.135,0.125,-0.6,0.058,-99999,0.3,123,0,0,0,163,1.09,2.52,-3.7,0.42,72.28,-0.5,2,0,-1,0,0.147751891
2/16/2020 14:00,1417,2.28,-1.406649616,364.8,146.5,128.7,300.4,303,17.8,-2.6,15.2,15.54,-4.428,0.221,2.5,0.793,0.121,1.2,0.307,0.124,0.3,0.136,0.125,-0.6,0.058,-99999,0.3,109,0,0,0,172,0.68,1.56,-3.4,0.43,72.22,-0.4,2,0,-1.1,0,0.133598416
2/16/2020 15:00,1418.8,2.3,-1.390664962,322.5,135.7,116.3,303.5,308.3,19.4,-4.8,14.6,15.53,-3.077,0.221,2.5,0.793,0.121,1.2,0.307,0.124,0.3,0.135,0.125,-0.6,0.059,-99999,0.3,92,0,0,0,281,1.25,5.35,-3.1,0.44,72.19,-0.4,2,0,-1.3,0,0.115372032
2/16/2020 16:00,1418.6,2.3,-1.438618926,181.9,74.31,63.85,303.8,308.1,10.46,-4.3,6.16,15.53,-2.959,0.221,2.5,0.793,0.121,1.2,0.306,0.124,0.3,0.134,0.125,-0.6,0.058,-99999,0.3,97,0,0,0,263,2.95,6.13,-1.8,0.47,72.19,-0.4,1.9,0,-0.7,0,0.110375263
