date.m,Almont,Billy_Barr,Castnet,Judd_Falls,KCOCREST10,KCOCREST4,KCOCREST6,KCOMTCRE2,Kettle_Ponds,Mexican_Cut,MRMEX,MTAPC2,NRCS_1141,NRCS_380,NRCS_680,NRCS_737,Snodgrass
mm-YY,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month
Aug-71,0.096854426,0.6250056,0.6250056,0.6250056,0.383592403,0.383592403,0.461536832,0.310779037,0.690188944,0.983680228,0.855277497,0.063411335,0.883460913,0.310779037,-0.417518235,0.899966743,0.438069753
Sep-71,-0.520738392,0.325508431,0.325508431,0.325508431,-0.060321793,-0.060321793,0.047328475,-0.106474412,0.396174689,0.790693859,0.64525736,-0.42039078,0.657231881,-0.106474412,-1.012922696,0.671432963,0.044676782
Oct-71,-0.465353029,0.301152789,0.301152789,0.301152789,-0.141454838,-0.141454838,-0.012427007,-0.15621643,0.347230249,0.77792125,0.64044007,-0.374118534,0.639509447,-0.15621643,-0.842456923,0.661136779,-0.003579375
Nov-71,-0.563216111,-0.004142317,-0.004142317,-0.004142317,-0.514961065,-0.514961065,-0.393234217,-0.526735521,0.031477575,0.505469913,0.369032174,-0.502340094,0.440217918,-0.526735521,-0.875545063,0.353626976,-0.347124839
Dec-71,-0.144631179,0.582765252,0.582765252,0.582765252,0.207944079,0.207944079,0.347316701,0.166453794,0.606082228,1.011529866,0.871648204,-0.154311575,0.766484485,0.166453794,-0.477740575,0.913430044,0.319868181
Jan-72,-0.03884957,0.608608292,0.608608292,0.608608292,0.26758688,0.26758688,0.402549159,0.222274032,0.642885102,1.007093573,0.827300278,-0.061486334,0.769936345,0.222274032,-0.379735165,0.911347216,0.366082821
Feb-72,-0.402964414,-0.005562371,-0.005562371,-0.005562371,-0.241221807,-0.241221807,-0.157456901,-0.275176303,0.02999847,0.299295473,0.139518243,-0.446898639,0.253746429,-0.275176303,-0.633614625,0.225200002,-0.182810591
Mar-72,-0.332163346,0.049448035,0.049448035,0.049448035,-0.150578585,-0.150578585,-0.076035615,-0.196073637,0.077551739,0.330009802,0.160827434,-0.371013048,0.306842447,-0.196073637,-0.543792297,0.24601259,-0.103147257
Apr-72,-0.446131007,0.096655031,0.096655031,0.096655031,-0.090876465,-0.090876465,0.029187776,-0.167294567,0.126823175,0.334479304,0.165747612,-0.483029194,0.246493904,-0.167294567,-0.574161355,0.293663784,-0.034637338
May-72,-0.663083933,-0.008480285,-0.008480285,-0.008480285,-0.247908327,-0.247908327,-0.129061363,-0.302886619,0.037582771,0.276036454,0.090461773,-0.585338703,0.170789513,-0.302886619,-0.671616483,0.21685012,-0.185824011
Jun-72,-0.257521332,0.293331606,0.293331606,0.293331606,0.027755879,0.027755879,0.146809468,-0.032078741,0.316388875,0.436025492,0.274280972,-0.265966311,0.359571377,-0.032078741,-0.346562609,0.401814563,0.108873712
Jul-72,-0.633694797,0.165743047,0.165743047,0.165743047,-0.24521735,-0.24521735,-0.094216468,-0.283435727,0.206700046,0.351186771,0.167499932,-0.630943369,0.231756487,-0.283435727,-0.85243805,0.307826085,-0.100758918
Aug-72,-1.046246509,0.166622593,0.166622593,0.166622593,-0.321531417,-0.321531417,-0.154508152,-0.383085972,0.225536109,0.312492306,0.12301371,-0.847608027,0.193706668,-0.383085972,-1.114946147,0.277996846,-0.160576222
Sep-72,-0.862568323,0.393303371,0.393303371,0.393303371,-0.04110976,-0.04110976,0.089693305,-0.156417174,0.433076381,0.467202101,0.294260077,-0.714147065,0.313663787,-0.156417174,-0.993962956,0.449728187,0.087064749
Oct-72,-0.602039599,0.526368521,0.526368521,0.526368521,0.177356462,0.177356462,0.305639365,0.045306157,0.570917057,0.597182211,0.442666627,-0.634432957,0.329749734,0.045306157,-0.950969809,0.582205759,0.27910989
Nov-72,-0.479718808,0.747373057,0.747373057,0.747373057,0.548871823,0.548871823,0.664551955,0.366217198,0.876994669,0.732661606,0.589123195,-0.527188026,0.403618081,0.366217198,-0.82089299,0.769658103,0.588726309
