Depth,GR_RAW,TH232_RAW,K40_RAW,U238_RAW,MAGNETIC_SUSCEPTIBILITY,EM_IND_RESISTIVITY,FLUID_CONDUCTIVITY,TEMP,AMBIENT_HEAT_PULSE_GW_FLOW#1,AMBIENT_SFM_GW_FLOW_(TOTAL)
M,APR,PPM,%,PPM,‘10e-3,OHM-M,US/CM,C,GPM (NEG=DOWN),GPM (NEG=DOWN)
2.78030000000011,167.889,0.766558,0.723675,21.5094,1.99354,31.9264,4.98216,1.50493,-0.00557753,
2.79530000000011,179.808,8.19192,2.63932,12.7817,1.90589,32.3052,5.04067,1.50804,-0.00560762,
2.81030000000011,191.723,16.0107,4.63089,3.53782,1.85487,32.6507,4.99568,1.50804,-0.00563771,
2.82530000000011,183.189,15.7944,3.60506,3.23017,1.81158,32.3655,5.003,1.50804,-0.0056678,
2.84030000000011,173.897,15.2798,2.46723,3.25427,1.78245,31.8919,4.97447,1.50891,-0.00569789,
2.85530000000011,168.683,15.605,1.65557,7.39355,1.74582,31.1639,4.95702,1.51202,-0.00572798,
2.87030000000011,163.62,15.9613,0.855999,11.6852,1.69546,30.3599,4.98862,1.51202,-0.00575807,
2.88530000000011,154.98,13.6375,1.35935,7.37895,1.62219,29.6413,5.01075,1.51202,-0.00578817,
2.90030000000011,146.207,11.2147,1.91086,2.75501,1.50691,28.9483,4.97608,1.51202,-0.00581826,
2.91530000000011,141.843,20.9048,2.06841,8.92255,1.37862,29.0929,4.94512,1.5129,-0.00584835,
2.93030000000011,137.642,31.0415,2.21145,15.4879,1.22651,29.4875,4.96419,1.516,-0.00587844,
2.94530000000011,136.276,17.7473,1.79637,10.1961,1.08498,29.9963,4.9639,1.516,-0.00590853,
2.96030000000011,135.015,3.59137,1.36076,4.46823,0.962856,30.5392,4.9784,1.516,-0.00593862,
2.97530000000012,135.896,10.0066,1.43199,3.34139,0.866683,30.9226,5.00344,1.51687,-0.00596871,
2.99030000000012,136.856,17.1765,1.52182,2.38329,0.818025,31.2583,4.99314,1.51998,-0.00599881,
3.00530000000012,145.705,12.9942,2.24071,14.0474,0.796165,31.221,5.03204,1.51998,-0.0060289,
3.02030000000012,154.846,8.39033,2.98295,26.1801,0.823347,31.0723,5.01964,1.51998,-0.00605899,
3.03530000000012,150.587,4.44615,2.1534,19.175,0.861002,30.9857,4.98792,1.51998,-0.00608908,
3.05030000000012,145.831,0.526465,1.26563,11.4609,0.917816,30.9176,4.99519,1.52086,-0.00611917,
3.06530000000012,146.248,4.18252,1.20394,9.85587,0.980302,30.6315,5.00342,1.52396,-0.00614926,
3.08030000000012,146.855,8.11858,1.17278,8.47676,1.05318,30.2803,4.99516,1.52396,-0.00617935,
3.09530000000012,148.274,8.4346,2.93187,5.96254,1.13072,30.0927,5.01052,1.52396,-0.00620944,
3.11030000000012,149.723,8.6171,4.75695,3.4065,1.2168,29.9539,4.98944,1.52484,-0.00623954,
3.12530000000012,153.466,13.716,3.65373,2.73046,1.30766,29.8634,5.00479,1.52794,-0.00626963,
3.14030000000012,157.293,18.9959,2.44275,2.12361,1.40728,29.7875,5.04529,1.52794,-0.00629972,
3.15530000000012,154.23,12.8424,2.34122,3.21501,1.50836,29.8658,5.02181,1.52794,-0.00632981,
3.17030000000012,150.914,6.26931,2.2804,4.36876,1.61211,29.9903,5.02623,1.52794,-0.0063599,
3.18530000000012,154.213,10.1373,1.9928,4.20762,1.71422,30.198,4.98756,1.52794,-0.00638999,
3.20030000000012,157.757,14.3933,1.69678,3.99761,1.81334,30.4308,4.9975,1.52882,-0.00642008,
3.21530000000012,151.889,40.9637,1.40156,11.6746,1.91068,30.7432,4.97038,1.53192,-0.00645017,
3.23030000000012,145.673,68.3618,1.10637,19.644,2.00477,31.0794,4.97738,1.53192,-0.00648027,
3.24530000000013,144.253,45.0143,0.669854,12.1433,2.10243,31.2874,5.02807,1.53192,-0.00651036,
3.26030000000013,143.009,19.7895,0.228104,4.07032,2.20663,31.4573,5.01371,1.53192,-0.00654045,
3.27530000000013,151.135,19.5922,0.403728,3.60424,2.3114,31.6371,5.01697,1.53192,-0.00657054,
3.29030000000013,159.607,20.3184,0.602132,3.41885,2.41722,31.8198,5.02513,1.5328,-0.00660063,
3.30530000000013,162.896,20.4712,1.01278,7.48312,2.51875,32.0474,5.02888,1.5359,-0.00663072,
3.32030000000013,165.996,20.6029,1.43123,11.7038,2.61244,32.2883,5.03249,1.53678,-0.00666081,
3.33530000000013,169.692,12.9564,0.914977,13.2505,2.69426,32.3479,5.03537,1.53988,-0.00669091,
3.35030000000013,173.41,5.02441,0.364402,14.699,2.75436,32.3533,5.04134,1.53988,-0.006721,
3.36530000000013,155.111,9.09214,1.17644,8.40198,2.8006,32.4566,5.06438,1.53988,-0.00675109,
3.38030000000013,135.994,13.6061,2.03914,1.81704,2.82146,32.5892,5.07724,1.53988,-0.00678118,
3.39530000000013,139.5,13.2591,1.58179,3.58683,2.8283,32.4799,5.06539,1.53988,-0.00681127,
3.41030000000013,143.845,12.7317,1.07546,5.66663,2.80949,32.2983,5.05533,1.53988,-0.00684136,
3.42530000000013,156.079,14.1285,1.35746,9.73484,2.77768,32.4176,5.01214,1.54076,-0.00687145,
3.44030000000013,168.604,15.5965,1.66863,13.8767,2.72208,32.6269,4.96469,1.54386,-0.00690154,
3.45530000000013,158.785,11.3076,2.04216,9.28943,2.65433,32.8218,5.00416,1.54386,-0.00693164,
3.47030000000013,148.14,6.80611,2.418,4.37982,2.56433,33.0125,5.03822,1.54386,-0.00696173,
3.48530000000013,148.366,12.9503,1.71905,2.50659,2.47097,33.0349,5.03206,1.54386,-0.00699182,
3.50030000000014,148.992,19.4868,0.980489,0.745175,2.37146,33.007,5.02833,1.54386,-0.00702191,
3.51530000000014,140.323,21.621,0.827647,0.97105,2.27313,32.854,5.00315,1.54386,-0.007052,
3.53030000000014,131.313,23.5935,0.69633,1.26995,2.17694,32.6636,4.99114,1.54386,-0.00708209,
3.54530000000014,146.67,21.4667,1.7179,5.66137,2.08194,32.4755,4.95693,1.54386,-0.00711218,
3.56030000000014,162.921,19.1895,2.78172,10.2028,1.98911,32.2882,4.94001,1.54474,-0.00714228,
3.57530000000014,157.867,14.0848,1.6417,10.135,1.89606,32.0879,4.95084,1.54784,-0.00717237,
3.59030000000014,152.022,8.87507,0.419886,9.89622,1.8026,31.8838,4.94916,1.54784,-0.00720246,
3.60530000000014,161.695,13.4491,1.2498,7.42856,1.7139,31.8576,4.9759,1.54784,-0.00723255,
3.62030000000014,171.942,18.3853,2.15569,4.87839,1.63387,31.8846,4.97691,1.54784,-0.00726264,
3.63530000000014,161.679,20.0377,2.4567,5.09781,1.56989,31.87,4.99216,1.54784,-0.00729273,
3.65030000000014,150.658,21.5688,2.73536,5.41958,1.53533,31.8431,4.95356,1.54872,-0.00732282,
3.66530000000014,144.348,13.9085,2.63294,3.57035,1.50917,32.0994,4.9721,1.55182,-0.00735291,
3.68030000000014,138.21,5.90926,2.51648,1.6411,1.49838,32.4404,5.00683,1.55182,-0.00738301,
3.69530000000014,152.015,10.2335,1.6419,10.5321,1.4917,32.8102,5.03721,1.55182,-0.0074131,
3.71030000000014,166.554,15.0108,0.73944,19.8211,1.49255,33.1886,5.01783,1.55182,-0.00744319,
3.72530000000014,160.135,22.627,0.672402,12.9384,1.49752,33.582,4.96946,1.55182,-0.00747328,
3.74030000000014,152.947,30.3474,0.636006,5.46237,1.51003,33.9798,4.95746,1.55182,-0.00750337,
3.75530000000014,148.201,28.5128,1.84082,10.4243,1.52944,34.095,4.95375,1.5527,-0.00753346,
3.77030000000015,143.546,26.3233,3.09176,15.8483,1.56148,34.1258,4.95842,1.5558,-0.00756355,
3.78530000000015,147.869,20.0164,3.13245,9.2129,1.60069,34.1328,4.93877,1.5558,-0.00759365,
3.80030000000015,152.524,13.557,3.1283,2.13073,1.65299,34.1328,4.98136,1.5558,-0.00762374,
3.81530000000015,148.101,8.16715,2.62099,10.2268,1.71181,34.4129,4.94892,1.5558,-0.00765383,
3.83030000000015,143.343,2.81697,2.09509,18.8839,1.78256,34.7766,4.95498,1.5558,-0.00768392,
3.84530000000015,140.076,2.20421,1.3106,14.9055,1.85156,34.8373,4.96515,1.5558,-0.00771401,
3.86030000000015,136.863,1.76619,0.51659,10.4611,1.91734,34.8075,4.97493,1.55668,-0.0077441,
3.87530000000015,138.159,2.49349,0.396432,11.1511,1.97419,34.874,5.0272,1.55978,-0.00777419,
3.89030000000015,139.62,3.26366,0.301073,12.03,2.01467,34.9692,5.01689,1.55978,-0.00780428,
3.90530000000015,153.966,13.8293,0.923521,7.45599,2.04225,35.0658,4.98752,1.55978,-0.00783438,
3.92030000000015,168.786,24.7546,1.57232,2.6818,2.04624,35.1627,4.9949,1.55978,-0.00786447,
3.93530000000015,158.004,24.2849,1.03303,2.31055,2.04636,34.8968,4.99425,1.55978,-0.00789456,
3.95030000000015,146.271,23.3917,0.449573,2.10289,2.03943,34.5224,5.01054,1.55978,-0.00792465,
3.96530000000015,149.043,12.2405,2.62315,1.98429,2.04139,33.8599,5.00602,1.56066,-0.00795474,
3.98030000000015,152.352,0.708709,4.89896,1.86899,2.05963,33.1111,4.97875,1.56376,-0.00798483,
3.99530000000015,163.472,4.8824,3.28434,5.36768,2.10357,32.1667,4.95792,1.56376,-0.00801492,
