"Date","AirT","SR","sn","P","SoilT","CLM_ET"
2005-03-16,-4.98178612013538,348.26163952085,0,0,-5.9999999997562e-06,0.154187
2005-03-17,-4.92039355986189,353.696146726116,0,0,-5.9999999997562e-06,0.161941
2005-03-18,-4.89082697117999,361.064291120247,3,0,-5.9999999997562e-06,0.144265
2005-03-19,-4.88717829486712,370.188740035061,3,0,-5.9999999997562e-06,0.668388
2005-03-20,-4.90132364747463,380.807603820893,7,0,-5.9999999997562e-06,0.980613
2005-03-21,-4.92363193827996,392.594683018052,6,0,-5.39999999997562e-05,0.591221
2005-03-22,-4.94383368257509,405.183954851918,3,0,-0.00147528571428547,0.675326
2005-03-23,-4.95198755095171,418.195536671605,7,0,-0.0047798571428569,0.985398
2005-03-24,-4.93946935152532,431.260531035058,15,0,-0.00757871428571404,2.123683
2005-03-25,-4.89989516302713,444.042412644798,9,0,-0.00766157142857118,0.683617
2005-03-26,-4.829875536281,456.25289417127,4,0,-0.00766157142857118,0.641726
2005-03-27,-4.72950014109018,467.660705522558,0,0,-0.00766157142857118,0.295745
2005-03-28,-4.60247135404767,478.09272282401,0,0,-0.00761357142857118,0.427668
2005-03-29,-4.45583978403709,487.428342948377,0,0,-0.00619228571428547,0.26709
2005-03-30,-4.29934055832971,495.588859196652,4,0,-0.00262614285714261,0.892553
2005-03-31,-4.14437802301038,502.524063814172,4,0,0.00712628571428596,0.163323
2005-04-01,-4.00275801243734,508.198539020317,0,0,0.0143197142857145,0.249044
2005-04-02,-3.88531753183793,512.580318126209,0,0,0.0214608571428574,0.89221
2005-04-03,-3.80062644709797,515.634504583444,0,0,0.0294260000000002,0.99754
2005-04-04,-3.75393672367374,517.32375539069,0,0,0.0376134285714288,1.39788
2005-04-05,-3.74652814183371,517.615965244446,5,0,0.0459578571428574,0.816099
2005-04-06,-3.77554609306667,516.498142037217,0,0,0.0542324285714288,1.265355
2005-04-07,-3.83436010441391,513.994348728232,0,0,0.0560678571428574,1.171455
2005-04-08,-3.91339584587811,510.184809164643,0,0,0.0590237142857145,1.057435
2005-04-09,-4.00131571881537,505.222549528225,0,0,0.0643381428571431,1.271316
2005-04-10,-4.08637352418082,499.343754068875,3,0,0.0690901428571431,0.954307
2005-04-11,-4.15774328426199,492.868571495976,0,0,0.0737114285714288,0.890618
2005-04-12,-4.20662900097128,486.19075948279,0,0,0.0782235714285717,1.757923
2005-04-13,-4.22700483751051,479.756286153057,0,0,0.0826094285714288,1.377127
2005-04-14,-4.21589977074411,474.032634951319,0,0,0.0866814285714288,1.230025
2005-04-15,-4.17321988093897,469.471944413792,0,0,0.0872917142857145,1.36335
2005-04-16,-4.10118277035304,466.472472827522,0,0,0.0851422857142859,1.423521
2005-04-17,-4.00349184398802,465.343438885154,0,0,0.0851248571428574,1.196843
2005-04-18,-3.88441387655874,466.277929980336,0,0,0.0859312857142859,1.223139
2005-04-19,-3.74793168427293,469.337104898702,0,0,0.0873918571428574,1.293987
2005-04-20,-3.59711505467152,474.447395832546,0,0,0.0896327142857145,1.488827
2005-04-21,-3.4337977085914,481.410975687998,0,0,0.0934997142857145,1.366035
2005-04-22,-3.25857575135719,489.928173449278,0,0,0.109652285714286,1.383783
2005-04-23,-3.07107458820219,499.628747873765,0,0,0.150990571428572,1.35239
2005-04-24,-2.87039449162495,510.107847836254,7,7,0.201763,2.461865
2005-04-25,-2.65561931056121,520.962248078592,10,10,0.259354,1.326204
2005-04-26,-2.42626478222871,531.823315858729,0,0,0.321670857142857,1.330653
2005-04-27,-2.18256592898865,542.383752708897,0,0,0.386594857142857,1.744295
2005-04-28,-1.9255532659075,552.415528376435,9,9,0.453123142857143,1.666086
2005-04-29,-1.65693340003033,561.777383062684,9,9,0.513273285714286,1.215918
2005-04-30,-1.3788429867,570.411699950391,4,0,0.552096,1.339371
2005-05-01,-1.09355948651623,578.33196422813,7,7,0.582330285714286,1.337053
2005-05-02,-0.803254229541312,585.60303588227,0,0,0.607616285714286,1.218914
2005-05-03,-0.509864520908822,592.316342120297,0,0,0.630325714285714,1.368698
2005-05-04,-0.215132869039387,598.562531195787,0,0,0.650824714285714,1.180493
2005-05-05,0.0791870414459384,604.405005183304,0,0,0.668006142857143,1.63067
2005-05-06,0.371016579757098,609.857926405439,0,4,0.680514,1.487428
2005-05-07,0.657631379767417,614.871920857038,15,15,0.689747714285714,2.955793
2005-05-08,0.935432550056854,619.32945562958,18,18,0.699870857142857,1.444321
2005-05-09,1.19988787495507,623.050390077894,0,2,0.709675857142857,1.879221
2005-05-10,1.44568983635099,625.807743471359,0,0,0.716943428571429,1.464538
2005-05-11,1.66713853485271,627.352751093602,0,0,0.721551714285715,1.409357
2005-05-12,1.85871325579401,627.446629987749,0,0,0.724185,1.482045
2005-05-13,2.01574927985997,625.895183763871,2,2,0.726059714285714,1.221883
2005-05-14,2.13510206163236,622.58144626328,0,0,0.724887,1.520076
2005-05-15,2.21568560153748,617.49203935103,0,0,0.715016714285714,1.667465
2005-05-16,2.25879832130005,610.734196504417,0,0,0.695908285714286,1.710688
2005-05-17,2.26818821301407,602.540990994932,0,0,0.668799857142857,0.968847
2005-05-18,2.24984766541445,593.263192834287,0,0,0.648322428571429,1.674777
2005-05-19,2.21156203582996,583.34802433894,0,0,0.631053714285714,2.123635
2005-05-20,2.16226978173233,573.307103278277,0,0,0.610061857142857,2.336224
2005-05-21,2.11132325791848,563.67777875222,0,0,0.581279428571429,2.425929
2005-05-22,2.06774502834411,554.982600450067,0,0,0.543590142857143,2.523048
2005-05-23,2.03956531692451,547.691120885427,0,0,0.511341714285714,2.551734
2005-05-24,2.03330657653483,542.188010940386,0,0,0.483095571428571,2.459445
2005-05-25,2.05366078551546,538.751088020459,0,0,0.465513142857143,2.253904
2005-05-26,2.10338692895537,537.541275058758,0,0,0.571827714285714,2.347285
2005-05-27,2.1834325987266,538.604433591278,0,0,1.10157371428571,3.069692
2005-05-28,2.29325324003879,541.883003896034,0,0,1.98619114285714,3.04855
2005-05-29,2.43128185542378,547.234436455706,0,0,2.96305014285714,3.138103
2005-05-30,2.59548494016909,554.453381954184,0,0,3.86352371428571,2.648355
2005-05-31,2.7839267751208,563.29442613643,0,5,4.738951,2.334084
2005-06-01,2.99525674371567,573.492110026249,0,0,5.69756042857143,3.255778
2005-06-02,3.22903829266123,584.776094112232,0,0,6.706598,3.492393
2005-06-03,3.48585719982856,596.880878103413,0,0,7.11073785714286,2.458646
2005-06-04,3.76717729966499,609.550728885277,6,6,6.92644657142857,1.338147
2005-06-05,4.07494422369733,622.540945021346,0,3,6.794894,2.857739
2005-06-06,4.41097541788525,635.61658075324,0,0,7.05201771428572,3.191656
2005-06-07,4.77621887059568,648.550033408414,0,0,7.44674085714286,3.054832
2005-06-08,5.16999740568426,661.119042607518,0,0,7.84070114285714,3.160463
2005-06-09,5.58936518983302,673.105984027649,0,0,7.91609271428572,2.95084
2005-06-10,6.02868996939982,684.298470805845,3,3,7.83933671428572,1.625591
2005-06-11,6.47954760277073,694.490988208316,5,5,7.81528442857143,2.834036
2005-06-12,6.93097976966476,703.48753579327,9,9,7.40969714285715,2.022635
2005-06-13,7.37011875419222,711.105502752209,0,11,6.89994442857143,2.10418
2005-06-14,7.7831207071527,717.180670724182,0,0,6.66118785714286,3.632297
2005-06-15,8.15629302357041,721.573024190874,0,0,6.65657085714286,4.054181
2005-06-16,8.47727437351517,724.173215801998,0,0,6.97864457142857,4.121252
2005-06-17,8.7361234337739,724.909778776406,0,0,7.806569,4.050798
2005-06-18,8.92618503099369,723.756738811478,0,0,8.97833071428572,3.901465
2005-06-19,9.0446274852209,720.740572886087,0,0,10.5162248571429,3.946446
2005-06-20,9.0925872066406,715.945083372597,0,0,11.9484977142857,4.064921
2005-06-21,9.0749198516505,709.51323063636,0,0,13.0302935714286,4.014771
2005-06-22,8.99962103139882,701.645386872108,0,0,13.6720782857143,3.310541
2005-06-23,8.87701871359362,692.5937882678,0,3,13.9366352857143,2.484165
2005-06-24,8.71885793257595,682.653125307981,0,3,13.8845331428571,2.766802
2005-06-25,8.53740389923514,672.148076815042,0,0,13.6619815714286,2.544741
2005-06-26,8.34468089184698,661.419356738049,0,4,13.2685097142857,2.172573
2005-06-27,8.1519322423892,650.810084322822,0,6,12.7717315714286,2.859706
2005-06-28,7.96933312553702,640.653646847481,0,0,12.2159062857143,3.395467
2005-06-29,7.80592948605567,631.263533254909,0,5,11.6878344285714,2.681208
2005-06-30,7.66973772629551,622.924995785384,0,0,11.4454681428571,3.040154
2005-07-01,7.56791784437021,615.888219003571,0,0,11.518597,2.783224
2005-07-02,7.50692042225625,610.361860817052,0,0,11.756512,2.998952
2005-07-03,7.49251293075245,606.505625650763,0,0,12.0118525714286,2.411853
2005-07-04,7.52962429108264,604.421022467707,0,0,12.217323,2.149632
2005-07-05,7.62199940391952,604.140549656442,0,0,12.5724211428571,2.380674
2005-07-06,7.77171228460451,605.616829801609,0,0,13.1087981428571,2.5148
2005-07-07,7.9786257025302,608.714206291399,0,0,13.6002575714286,2.390925
2005-07-08,8.23990772373837,613.205410381284,0,0,13.9997588571429,2.390141
2005-07-09,8.54972736390089,618.776330631362,0,0,14.2050244285714,2.357275
2005-07-10,8.89923951531774,625.041115080494,0,0,14.3843021428571,2.243018
2005-07-11,9.27692626708692,631.568113750031,0,0,14.7130724285714,2.194074
2005-07-12,9.66930036762272,637.915268828386,0,0,15.0602752857143,2.359015
2005-07-13,10.0619114296277,643.671269257295,0,0,15.3127602857143,2.217667
2005-07-14,10.4405452962359,648.497157877362,0,0,15.4277287142857,1.829892
2005-07-15,10.7924735389826,652.162686601969,0,4,15.3924372857143,2.169731
2005-07-16,11.1075913858209,654.571462521307,0,0,15.2252141428571,3.941418
2005-07-17,11.3792921844633,655.7703507793,0,0,15.1811554285714,3.411836
2005-07-18,11.6049648486194,655.941131210403,0,0,15.2197295714286,2.777815
2005-07-19,11.786057458259,655.374835444079,0,0,15.093147,3.487982
2005-07-20,11.927714231345,654.432242451091,0,0,15.033956,3.24976
2005-07-21,12.0380486557249,653.496149199253,0,0,15.1525037142857,2.312899
2005-07-22,12.1271594754839,652.921990780156,0,0,15.396313,2.033146
2005-07-23,12.2060245940345,652.993901794207,0,0,15.7261338571429,1.685778
2005-07-24,12.2854111715466,653.892149447756,0,12,15.5234665714286,3.72824
2005-07-25,12.3749239008548,655.675619579683,0,7,14.785059,2.539263
2005-07-26,12.4822821166892,658.280929385074,0,4,14.0179648571429,2.9856
2005-07-27,12.6128737141144,661.53688100298,0,0,13.2962938571429,3.293818
2005-07-28,12.7695922386815,665.190953403497,0,0,12.709685,3.437162
2005-07-29,12.9529251808891,668.943204209726,0,0,12.3356441428571,3.378534
2005-07-30,13.1612348680504,672.482079215373,0,0,12.1978398571429,3.157588
2005-07-31,13.3911630315972,675.517053273578,0,0,12.5394842857143,2.777006
2005-08-01,13.6380882754794,677.80430556307,0,2,13.0785031428571,3.498894
2005-08-02,13.8965715258119,679.162891902081,0,4,13.5702807142857,2.539798
2005-08-03,14.160742068237,679.480790661416,0,5,13.8916525714286,2.209041
2005-08-04,14.4245978060896,678.711566576937,0,11,13.6732208571429,3.108747
2005-08-05,14.6822179613337,676.863738500502,0,14,12.9575531428571,2.517237
2005-08-06,14.9279038922098,673.98595183821,0,4,12.1603162857143,2.659287
2005-08-07,15.1562716066498,670.151172280585,0,7,11.5927808571429,2.676636
2005-08-08,15.3623243394327,665.442585650399,0,2,11.290234,3.824625
2005-08-09,15.5415360949023,659.943180712446,0,0,11.1631195714286,3.158602
2005-08-10,15.689969145757,653.729913640682,0,3,10.9678551428571,1.829197
2005-08-11,15.804434725005,646.872577056124,0,3,10.938035,2.044075
2005-08-12,15.8826853012174,639.436302623457,0,5,11.2123094285714,2.299674
2005-08-13,15.9236107939497,631.485668579764,0,0,11.4633382857143,2.488397
2005-08-14,15.9274029890315,623.088200626032,0,0,11.5854172857143,2.550964
2005-08-15,15.8956499167473,614.31555958802,0,0,11.6527912857143,2.196321
2005-08-16,15.831322532085,605.24155378725,0,4,11.347524,2.283624
2005-08-17,15.7386285258218,595.937036547936,0,7,11.0516472857143,1.741878
2005-08-18,15.6227281987457,586.462410936402,0,0,11.1071414285714,2.421071
2005-08-19,15.4893346832664,576.859510496795,0,0,11.2705718571429,2.314059
2005-08-20,15.344243155265,567.145415833585,0,0,11.2334362857143,2.688188
2005-08-21,15.1928474386442,557.310633034615,0,5,11.1011948571429,2.089301
2005-08-22,15.0397059858863,547.323074242163,0,0,11.004877,2.035527
2005-08-23,14.8882163433371,537.138001190329,0,0,11.2610808571429,1.788799
2005-08-24,14.7404398137198,526.712878301066,0,2,11.7039911428571,1.765104
2005-08-25,14.5970932102799,516.02515516395,0,0,11.8048211428571,2.203084
2005-08-26,14.4576962165985,505.09004370291,0,4,11.7008521428571,1.550126
2005-08-27,14.3208408482544,493.974755674259,0,5,11.7641892857143,1.269438
2005-08-28,14.1845352944534,482.806184279885,0,0,11.8915958571429,1.312189
2005-08-29,14.0465706014831,471.770348836476,0,0,12.1119895714286,1.251135
2005-08-30,13.9048603077788,461.103215601026,0,0,12.4082018571429,1.082575
2005-08-31,13.757717761141,451.073777826108,0,0,12.6058555714286,0.894817
2005-09-01,13.6040544900981,441.961417089681,0,0,12.8687645714286,0.787528
2005-09-02,13.4434993320424,434.030527461896,0,0,13.1673311428571,0.810026
2005-09-03,13.2764475304526,427.505968346276,0,0,13.4099675714286,0.722797
2005-09-04,13.1040537218892,422.552341752252,0,0,13.5420475714286,0.717491
2005-09-05,12.9281814324554,419.25901929907,0,0,13.4285918571429,0.633415
2005-09-06,12.7513208236875,417.632246653938,0,3,13.0118045714286,1.426197
2005-09-07,12.5764792042011,417.594981444907,0,0,12.7199911428571,1.391631
2005-09-08,12.4070420396373,418.994203834122,0,0,12.4071205714286,2.621181
2005-09-09,12.2466017473978,421.614459673954,0,12,11.7507571428571,1.933158
2005-09-10,12.0987563701555,425.19557130048,0,10,11.1700687142857,1.305495
2005-09-11,11.9668866465891,429.452644191139,0,0,10.6873068571429,1.772915
2005-09-12,11.8539279958296,434.096837192275,0,0,10.2799974285714,1.402107
2005-09-13,11.7621569987536,438.855026843079,0,0,9.95671157142857,1.247169
2005-09-14,11.6930142576847,443.486221075605,0,0,9.29688214285714,0.874276
2005-09-15,11.6469841345286,447.792880809888,0,0,8.77837528571429,1.083254
2005-09-16,11.6235441109392,451.626195160201,0,0,8.66918771428572,1.913023
2005-09-17,11.6211863353381,454.88550524864,0,0,8.69256414285715,1.549818
2005-09-18,11.6375037242644,457.512424026929,0,0,8.764529,1.400786
2005-09-19,11.6693228996854,459.480567375305,0,0,8.949217,1.39563
2005-09-20,11.7128606558022,460.782673806584,0,0,9.36579071428572,1.434252
2005-09-21,11.7638802709756,461.41779165367,0,14,9.64242400000001,2.652508
2005-09-22,11.8178303057272,461.381459952268,0,18,9.56497042857143,0.881427
2005-09-23,11.8699587808843,460.661014575477,0,5,9.43933828571429,1.015134
2005-09-24,11.9154055051387,459.236703018892,0,0,9.37865628571429,1.474733
2005-09-25,11.94928471326,457.088398011114,0,0,9.29984242857143,1.49304
2005-09-26,11.9667786884578,454.206795561053,0,0,8.99971514285715,2.070559
2005-09-27,11.9632682649658,450.606998635836,0,11,8.41152800000001,1.929518
2005-09-28,11.9345219251405,446.341335524234,0,22,7.95289671428572,1.878579
2005-09-29,11.8769493455691,441.507787891181,0,2,7.78287457142858,1.446437
2005-09-30,11.7879075592921,436.251227445419,0,0,7.78191542857143,1.367455
2005-10-01,11.6660320600338,430.756348417629,0,0,7.69744285714286,1.596714
2005-10-02,11.5115502500186,425.232561024844,0,0,7.60169614285715,1.516266
2005-10-03,11.3265227938609,419.892495102113,0,0,7.64523600000001,1.565715
2005-10-04,11.1149527166184,414.926932504449,0,4,7.50472000000001,1.674999
2005-10-05,10.8827120274528,410.480132673148,5,5,7.241314,1.532936
2005-10-06,10.637263113803,406.630089012863,0,0,7.065851,1.043439
2005-10-07,10.3871812809696,403.377448603295,0,0,6.85686657142858,1.339739
2005-10-08,10.1415132295362,400.645134022346,0,0,6.52891585714286,1.60464
2005-10-09,9.90903356545063,398.289093909253,14,14,5.69779571428572,2.349028
2005-10-10,9.69748288548291,396.11892934379,3,3,4.50645057142858,1.180568
2005-10-11,9.51288190297347,393.92561328161,2,2,3.59539628571429,0.647849
2005-10-12,9.35900737448336,391.512119072777,0,0,3.08986828571429,0.655375
2005-10-13,9.23708743681831,388.72203216927,0,0,2.76074485714286,0.850303
2005-10-14,9.14574333466655,385.461754712536,0,0,2.55103685714286,1.078043
2005-10-15,9.08117159762207,381.71321716049,0,0,2.49845071428572,1.088297
2005-10-16,9.0375294394378,377.535425648569,0,0,2.87255257142858,1.034026
2005-10-17,9.00746303793867,373.054731766607,0,0,3.58227800000001,1.096641
2005-10-18,8.9827062485394,368.445453949137,0,0,4.25602328571429,1.601088
2005-10-19,8.9546803895375,363.90408262637,14,14,4.67816857142858,1.997528
2005-10-20,8.91504342474276,359.621242958531,0,0,4.75976385714286,0.636633
2005-10-21,8.85615647691676,355.755563362652,0,0,4.65903400000001,0.856724
2005-10-22,8.77145926509131,352.413020030652,0,0,4.52237185714286,0.962495
2005-10-23,8.65576496049048,349.634465895454,0,0,4.42460228571429,0.977423
2005-10-24,8.50549129350453,347.39295103905,0,0,4.31904628571429,1.107864
2005-10-25,8.31884252007518,345.600825343818,0,0,4.32910400000001,0.95602
2005-10-26,8.09595015880497,344.125060721339,0,0,4.51513914285715,0.845737
2005-10-27,7.83896695405701,342.808155038038,0,0,4.72186957142858,0.755195
2005-10-28,7.55209571476481,341.491426984459,0,0,4.75066514285715,1.093351
2005-10-29,7.24151906048952,340.037267687126,8,8,4.33129700000001,1.833278
2005-10-30,6.91519110051311,338.347135392384,11,0,3.70558200000001,1.703983
2005-10-31,6.58246766515825,336.37272924822,5,0,3.02989671428572,0.94995
2005-11-01,6.25357662575252,334.11911201891,0,0,2.32818414285715,0.646502
2005-11-02,5.93895086627581,331.639844695917,0,0,1.70733014285715,0.579209
2005-11-03,5.6484697576106,329.025226855187,0,0,1.26065314285715,0.353891
2005-11-04,5.39067471093733,326.385639985047,0,0,0.963185142857151,0.393049
2005-11-05,5.17204468859509,323.832800572203,3,0,0.798468714285722,1.093326
2005-11-06,4.9964236654236,321.461973022636,0,0,0.789915142857151,0.512412
2005-11-07,4.86467186811834,319.337810828164,0,0,0.936704714285722,0.540857
2005-11-08,4.77457904196776,317.485407359002,0,0,1.36640528571429,0.625771
2005-11-09,4.721050283064,315.887233971428,0,0,1.81917285714287,0.704686
2005-11-10,4.69654494578399,314.485960196819,0,0,2.21915371428572,0.732875
2005-11-11,4.69172432962445,313.192396169197,0,0,2.33575271428572,1.425745
2005-11-12,4.69623898180907,311.896949345819,12,12,2.37716500000001,1.326117
2005-11-13,4.69957132952213,310.482564991032,9,0,2.34429757142858,1.896621
2005-11-14,4.69185442951862,308.837281108479,18,0,2.19167042857144,1.344039
2005-11-15,4.66460508722315,306.865310553281,11,0,1.74705114285715,0.121072
2005-11-16,4.61132159759606,304.49598373697,0,0,1.23160042857144,0.226552
2005-11-17,4.52791078254798,301.689969394807,0,0,0.674270857142865,0.318966
2005-11-18,4.41291768540055,298.44236114011,0,0,0.327970428571437,0.724202
2005-11-19,4.26754060052187,294.782642414099,0,0,0.235249285714294,0.303353
2005-11-20,4.0954252429034,290.77194282038,0,0,0.218338142857151,0.381686
2005-11-21,3.90224186774688,286.498157034638,0,0,0.208633571428579,0.53947
2005-11-22,3.69505926694492,282.069192258329,0,0,0.205512142857151,0.55674
2005-11-23,3.48154765941997,277.604640160174,0,0,0.204744857142865,0.533707
2005-11-24,3.26906257723141,273.226625932102,0,0,0.201488285714294,0.431545
2005-11-25,3.06368887916274,269.051020138053,0,0,0.197455714285722,0.376944
2005-11-26,2.86935210029685,265.180271592576,0,0,0.184886857142865,0.816996
2005-11-27,2.68711956777503,261.698768053128,7,0,0.174916285714294,0.059766
2005-11-28,2.51480764160695,258.671102427103,0,0,0.153780714285722,0.032648
2005-11-29,2.34698391397833,256.14337089619,0,0,0.127618428571437,0.832891
2005-11-30,2.17541007548603,254.14729241924,9,0,0.103758142857151,0.540324
2005-12-01,1.98991621120767,252.706222212058,8,0,0.0836950000000081,0.890282
2005-12-02,1.77963107486286,251.841395511436,17,0,0.0740208571428652,0.623169
2005-12-03,1.53442039270501,251.576411218954,23,0,0.0705244285714367,0.77861
2005-12-04,1.24632996252364,251.938351999118,4,0,0.0670192857142938,0.541441
2005-12-05,0.910811541580496,252.954784716025,5,0,0.0710520000000081,0.529778
2005-12-06,0.52753450887311,254.646645728598,4,0,0.0810574285714366,0.748349
2005-12-07,0.100638333272252,257.017629417863,8,0,0.0896197142857224,0.06893
2005-12-08,-0.361643848838507,260.041558872298,0,0,0.0955357142857224,0.041796
2005-12-09,-0.847967072683156,263.650098193206,0,0,0.0956665714285795,0.454904
2005-12-10,-1.34533327466852,267.723620027327,0,0,0.0938791428571509,0.079892
2005-12-11,-1.84080892074893,272.087670338864,0,0,0.0960154285714366,0.101309
2005-12-12,-2.32323547310149,276.516523145008,0,0,0.102306285714294,0.07878
2005-12-13,-2.78467660895831,280.744291572252,6,0,0.107747142857151,0.872046
2005-12-14,-3.2213914731339,284.483180499826,10,0,0.112534142857151,0.078759
2005-12-15,-3.63419652919741,287.447399961051,0,0,0.115629571428579,0.063306
2005-12-16,-4.0281719673782,289.38012124666,0,0,0.116113428571437,0.071434
2005-12-17,-4.41177573667694,290.080084727,0,0,0.116497142857151,0.614084
2005-12-18,-4.79552428237695,289.424489582803,6,0,0.112630142857151,0.677472
2005-12-19,-5.1904582470161,287.38537618211,11,0,0.105484714285722,0.412061
2005-12-20,-5.60661415595381,284.037412526718,9,0,0.102245428571437,0.326956
2005-12-21,-6.05169481503838,279.555761823225,0,0,0.101874857142865,0.118063
2005-12-22,-6.53008377293253,274.203778056322,0,0,0.103928285714294,0.482887
2005-12-23,-7.04229014769353,268.311613184914,4,0,0.10933857142858,0.643701
2005-12-24,-7.58483914461467,262.247999154079,0,0,0.115651285714294,0.366353
2005-12-25,-8.15055610146564,256.388082007144,0,0,0.122766142857151,0.237636
2005-12-26,-8.72914764471976,251.080412018684,0,0,0.130696428571437,0.63342
2005-12-27,-9.30797786552257,246.616415727101,7,0,0.134532857142865,0.508898
2005-12-28,-9.87294594879701,243.20561167184,3,0,0.135919142857151,0.673357
2005-12-29,-10.4093819791623,240.959269886334,9,0,0.136721285714294,0.580676
2005-12-30,-10.9028858746133,239.88416789607,5,0,0.138831428571437,0.790444
2005-12-31,-11.3400539572583,239.88692694559,9,0,0.141612857142865,0.842744
2006-01-01,-11.7090648922659,240.788363687044,19,0,0.145122428571437,0.809274
2006-01-02,-12.000118880327,242.346301087782,9,0,0.148823714285722,0.627315
2006-01-03,-12.2057298434313,244.284137792194,8,0,0.15220257142858,0.788844
2006-01-04,-12.3208773381769,246.32171318911,11,0,0.15579057142858,0.633318
2006-01-05,-12.3430395268011,248.204786412279,4,0,0.158999285714294,0.264096
2006-01-06,-12.2721493582964,249.729707839997,0,0,0.159958428571437,0.802341
2006-01-07,-12.1105209442615,250.760443397291,0,0,0.160050000000008,0.359302
2006-01-08,-11.8627796766717,251.236088213875,0,0,0.159771000000008,0.617415
2006-01-09,-11.5358083169615,251.168333814621,4,0,0.159138857142865,0.240489
2006-01-10,-11.1387041002307,250.629907438015,0,0,0.157739285714294,0.104412
2006-01-11,-10.6827212558718,249.736177447534,0,0,0.155420000000008,0.126311
2006-01-12,-10.1811529821856,248.622891966015,6,0,0.153327285714294,0.675037
2006-01-13,-9.64909219887077,247.423563677964,2,0,0.151208428571437,0.593946
2006-01-14,-9.10301823824564,246.250150138996,0,0,0.14890657142858,0.149567
2006-01-15,-8.56018766178689,245.180042953782,0,0,0.147049285714294,0.629658
2006-01-16,-8.03784910107285,244.251067975164,9,0,0.145963714285722,0.084582
2006-01-17,-7.55233904493338,243.464654567311,0,0,0.145493000000008,0.081164
2006-01-18,-7.11815098090232,242.796107361606,2,0,0.145183428571437,0.543673
2006-01-19,-6.74709094778063,242.209938080629,7,0,0.144834714285722,0.479312
2006-01-20,-6.44763085862428,241.677216790064,0,0,0.144786714285722,0.071675
2006-01-21,-6.22454719475255,241.191359929734,0,0,0.144071714285722,0.078952
2006-01-22,-6.0788882205746,240.779138201947,0,0,0.141456000000008,0.122814
2006-01-23,-6.00826106449411,240.504818198781,0,0,0.137249000000008,0.559909
2006-01-24,-6.00738735077627,240.466737716904,0,0,0.13200857142858,0.160037
2006-01-25,-6.06883583541855,240.786830124009,0,0,0.128111000000008,0.697383
2006-01-26,-6.18382132481978,241.594646565301,4,0,0.12389957142858,0.088391
2006-01-27,-6.34296904982984,243.008553223013,6,0,0.120634285714294,0.086905
2006-01-28,-6.5369643474497,245.117429190408,7,0,0.118376000000008,0.062605
2006-01-29,-6.75704030621096,247.966013526375,14,0,0.11593457142858,0.945636
2006-01-30,-6.99529135028739,251.546241445034,5,0,0.113876714285722,0.367994
2006-01-31,-7.24482593340409,255.795795126816,2,0,0.113445142857151,0.470883
2006-02-01,-7.49979706894595,260.603909910706,5,0,0.11351057142858,0.628392
2006-02-02,-7.75535607634769,265.823411245494,7,0,0.116257142857151,0.585561
2006-02-03,-8.00755882863202,271.28683347687,4,0,0.118899000000008,0.503797
2006-02-04,-8.25324313635698,276.823805832278,3,0,0.12147557142858,0.524359
2006-02-05,-8.48988473942359,282.276876374398,0,0,0.125394857142865,0.090589
2006-02-06,-8.71543135536798,287.513399553107,0,0,0.129776285714294,0.103876
2006-02-07,-8.92811353889621,292.431897094107,0,0,0.133521285714294,0.163422
2006-02-08,-9.12623032062529,296.962400411939,0,0,0.136250428571437,0.180801
2006-02-09,-9.30792327312889,301.061393872425,0,0,0.137022142857151,0.204337
2006-02-10,-9.47097801567025,304.703122038138,0,0,0.137480000000008,0.096836
2006-02-11,-9.61269927493711,307.869732963401,0,0,0.137589000000008,0.084438
2006-02-12,-9.72990228605827,310.542881542164,0,0,0.136573285714294,0.134169
2006-02-13,-9.81904953378757,312.699098923178,0,0,0.132933000000008,0.153255
2006-02-14,-9.87654378083221,314.310604452287,0,0,0.129031142857151,0.755531
2006-02-15,-9.89916734704773,315.352110635365,6,0,0.124780428571437,0.166044
2006-02-16,-9.88462155935644,315.812868336653,2,0,0.11974057142858,0.083858
2006-02-17,-9.83208623085408,315.711847696788,0,0,0.11445657142858,0.157907
2006-02-18,-9.74270611670468,315.113035382439,0,0,0.109116000000008,0.131663
2006-02-19,-9.6199153894718,314.137507142795,4,0,0.104782428571437,0.084385
2006-02-20,-9.4695341360686,312.969230750551,8,0,0.103191142857151,0.068157
2006-02-21,-9.29959804460594,311.852151367784,5,0,0.102022714285722,0.889469
2006-02-22,-9.11991379110166,311.07735581605,0,0,0.100754142857151,0.233824
2006-02-23,-8.94137492467518,310.960698289004,0,0,0.0992980000000081,0.144747
2006-02-24,-8.77510991768336,311.812985600024,0,0,0.0965558571428652,0.185072
2006-02-25,-8.63156063099878,313.906198273677,0,0,0.0925580000000081,0.207857
2006-02-26,-8.51959985881799,317.440037318103,0,0,0.087614142857151,0.280232
2006-02-27,-8.44578259138016,322.513207287766,0,0,0.0882987142857224,1.058886
2006-02-28,-8.41380489233581,329.103684793284,0,0,0.0957318571428653,0.848647
2006-03-01,-8.42421970482085,337.061241241707,8,0,0.104494714285722,0.584737
2006-03-02,-8.47443128194207,346.113990712157,0,0,0.113946428571437,0.762303
2006-03-03,-8.55896226327417,355.888948692989,0,0,0.124387714285722,0.771278
2006-03-04,-8.6699494979469,365.944794615263,0,0,0.136529285714294,0.805058
2006-03-05,-8.79779555393887,375.813461869717,0,0,0.153549428571437,0.914359
