"Date","AirT","Precip","SR","sn","P","SoilT","CLM_ET"
2015-02-27,1.36260826696353,14,355.501969417498,14,14,-0.00321028571430193,0.786672428571423
2015-02-28,1.33339637395976,20,355.214850954953,20,0,-0.00446157142858765,0.895657857142852
2015-03-01,1.22803211247008,13,354.000690188606,13,0,-0.00542071428573051,1.07451657142857
2015-03-02,1.05224438796753,7,351.762575117504,7,0,-0.00581314285715908,1.24106185714285
2015-03-03,0.813927445197088,0,348.416921520789,0,0,-0.00639300000001622,1.17858385714285
2015-03-04,0.521345272802932,0,343.949259237216,0,0,-0.00610971428573051,1.19628485714285
2015-03-05,0.182681110761606,0,338.467924079246,0,0,-0.00487157142858765,1.14992185714285
2015-03-06,-0.193637429982472,0,332.255845778538,0,0,-0.00452285714287336,0.978482571428566
2015-03-07,-0.598700371443938,0,325.765216873915,0,0,-0.00438328571430194,0.800804999999995
2015-03-08,-1.02318761740438,0,319.555994526084,0,0,-0.00355057142858765,0.575453428571423
2015-03-09,-1.45713308230421,0,314.280668768959,0,0,-0.00315814285715908,0.458134999999995
2015-03-10,-1.88863908745512,0,310.619146784072,0,0,-0.00257828571430194,0.481802857142852
2015-03-11,-2.30316024785598,0,309.263711548753,0,0,-0.00235585714287336,0.512612714285709
2015-03-12,-2.68421108551715,0,310.799262212167,0,0,-0.00226871428573051,0.512152857142852
2015-03-13,-3.01535499664262,0,315.583935265062,0,0,-0.00124414285715908,0.59501628571428
2015-03-14,-3.28207634574036,0,323.693508657101,0,0,-0.000132428571444792,0.658982999999995
2015-03-15,-3.4725794524391,0,334.939870292134,0,0,-6.00000001622102e-06,0.65825428571428
2015-03-16,-3.57792671420928,0,348.875587552799,0,0,-6.00000001622102e-06,0.624914428571423
2015-03-17,-3.5926824707393,0,364.823418813583,0,0,-6.00000001622102e-06,0.66394128571428
2015-03-18,-3.51572049061197,0,381.853085024091,0,0,-6.00000001622102e-06,0.646103857142852
2015-03-19,-3.35025159584873,18,398.930350449211,18,0,-6.00000001622102e-06,0.870440428571423
2015-03-20,-3.1024764341389,4,415.089522222877,4,0,-6.00000001622102e-06,0.993012428571423
2015-03-21,-2.78009375345313,3,429.535503064193,3,3,-6.00000001622102e-06,1.05817014285714
2015-03-22,-2.39180528521286,0,441.672350806205,0,0,-6.00000001622102e-06,1.09289771428571
2015-03-23,-1.94786611020924,0,451.102707205325,0,0,-6.00000001622102e-06,1.08072828571428
2015-03-24,-1.46040977823872,0,457.662450169566,0,0,-6.00000001622102e-06,1.01782328571428
2015-03-25,-0.942955316237345,0,461.466008210858,0,0,-6.00000001622102e-06,1.04177814285714
2015-03-26,-0.409691115096664,0,462.840863925739,0,0,-6.00000001622102e-06,0.883034142857137
2015-03-27,0.124724817040456,0,462.234069137853,0,0,-6.00000001622102e-06,0.770021571428566
2015-03-28,0.645230728692913,0,460.165978461349,0,0,-6.00000001622102e-06,0.698371571428566
2015-03-29,1.13705811354106,0,457.211019218176,0,0,-6.00000001622102e-06,0.68565228571428
2015-03-30,1.58738705811348,0,454.030058904022,0,0,-6.00000001622102e-06,0.677650428571423
2015-03-31,1.98689746619174,0,451.32090200511,0,0,0.0130904285714124,0.684864142857137
2015-04-01,2.33072104310272,0,449.761742131248,0,0,0.0962944285714123,0.677870714285709
2015-04-02,2.61879403989828,0,449.930433747837,0,0,0.589767999999984,0.676906714285709
2015-04-03,2.85563413203676,0,452.229285416784,0,0,1.10406328571427,0.695423428571423
2015-04-04,3.04988780185121,0,456.83060629499,0,0,1.66130114285713,0.777466857142852
2015-04-05,3.21341660362598,0,463.677658118635,0,0,2.51507828571427,0.926598142857137
2015-04-06,3.35964181590997,0,472.432867257684,0,0,3.49743914285713,1.13120471428571
2015-04-07,3.50180197026743,0,482.49324686142,0,0,4.41378599999998,1.31727942857142
2015-04-08,3.65100000849979,0,493.053037424876,0,0,5.18479514285713,1.45162614285714
2015-04-09,3.81436943790421,0,503.261545784488,0,0,5.31611657142855,1.47938699999999
2015-04-10,3.99437734277378,0,512.394311893847,0,0,5.48265528571427,1.56066885714285
2015-04-11,4.18880525971315,0,519.94145296602,0,0,5.80153342857141,1.63211599999999
2015-04-12,4.39119754524044,0,525.616421729035,0,0,5.92318085714284,1.63169599999999
2015-04-13,4.59177936064048,0,529.39998810019,0,0,5.88547857142856,1.59458971428571
2015-04-14,4.77865302722498,0,531.559659665609,0,0,5.90499242857141,1.61840914285714
2015-04-15,4.93970836981183,0,532.576188492884,0,0,5.97189999999998,1.61372185714285
2015-04-16,5.0650218021402,0,533.016005235907,0,0,6.01402742857141,1.62633728571428
2015-04-17,5.14805480709562,0,533.390896650199,0,0,5.71507728571427,1.52961599999999
2015-04-18,5.18586005830897,9,534.092889867311,0,9,5.07705942857141,1.63103757142857
2015-04-19,5.17884979897825,0,535.35731540429,0,0,4.55085357142855,1.62236242857142
2015-04-20,5.130402723355,0,537.226060569995,0,0,4.33355528571427,1.65091285714285
2015-04-21,5.04613936370043,0,539.508728505974,0,0,4.27429457142855,1.61191799999999
2015-04-22,4.93261098691865,0,541.868126375909,0,0,4.21331614285713,1.43800299999999
2015-04-23,4.79541687562149,0,543.892616171827,0,0,4.32929157142855,1.38310414285714
2015-04-24,4.63848396501451,0,545.16389599571,0,0,4.65836257142855,1.41732799999999
2015-04-25,4.46445571148069,0,545.346105789248,0,0,5.15809228571427,1.26669342857142
2015-04-26,4.27539120604503,12,544.222383530666,12,12,5.13005542857141,1.45135042857142
2015-04-27,4.07340053889104,4,541.704765871357,4,4,4.94760828571427,1.49112285714285
2015-04-28,3.8614459111424,0,537.873219491872,0,0,4.75586628571427,1.53717214285714
2015-04-29,3.6442872442604,0,532.909002201457,0,0,4.82956628571427,1.76249399999999
2015-04-30,3.42952128789868,0,527.04858689831,0,0,5.25587957142856,1.95572342857142
2015-05-01,3.22738399816396,0,520.595846968519,0,0,5.87376042857141,2.08356385714285
2015-05-02,3.04946493382853,0,513.784208960546,0,0,6.42472485714284,1.98807514285714
2015-05-03,2.90727502996194,0,506.837579579931,0,0,7.07805385714284,1.69751299999999
2015-05-04,2.8109758688981,4,500.028987921693,0,4,7.5787427142857,1.69868314285714
2015-05-05,2.76827682343235,10,493.651264354132,0,10,7.83250942857141,1.88057599999999
2015-05-06,2.78350644714356,5,488.002570357583,0,5,7.97221442857141,2.04432171428571
2015-05-07,2.85700260945688,0,483.414196465752,0,0,7.89505714285713,2.06960799999999
2015-05-08,2.98552898877162,0,480.14927113702,0,0,7.71077014285713,2.14557257142857
2015-05-09,3.16339917891348,3,478.488248943886,0,3,7.02491357142856,2.53314271428571
2015-05-10,3.38343079839176,0,478.53699053965,0,0,6.48990985714284,2.50310685714285
2015-05-11,3.63758935477558,0,480.126804307723,0,0,6.11914742857141,2.30659299999999
2015-05-12,3.91717524160845,0,482.87213660974,0,0,5.97800799999998,2.07488114285714
2015-05-13,4.21280248875887,9,486.291283393818,0,9,5.76120685714284,2.00034428571428
2015-05-14,4.51426488962925,0,489.801630273094,0,0,5.53277842857141,1.76052557142857
2015-05-15,4.81016200732681,12,492.839602546552,0,12,5.09637699999998,1.79754371428571
2015-05-16,5.08773342739838,14,494.889605521502,0,14,4.86097757142856,1.77332771428571
2015-05-17,5.33334537480125,7,495.680133277794,0,7,4.85877157142856,2.01334599999999
2015-05-18,5.53356169623194,13,495.209853037418,0,13,5.09666042857141,2.43160328571428
2015-05-19,5.67671633418042,10,493.629559112268,0,10,5.32031942857141,2.67706342857142
2015-05-20,5.75461754881038,0,491.100708038311,0,0,5.48747285714284,2.61094385714285
2015-05-21,5.76388877083521,20,487.777711667751,0,20,5.45249542857141,3.04264471428571
2015-05-22,5.70693121063496,0,483.790801451769,0,0,5.63379599999998,2.92065114285714
2015-05-23,5.59193023315108,0,479.210424227993,0,0,6.1239387142857,2.66716657142857
2015-05-24,5.43192462324365,0,473.979651335746,0,0,6.23992299999998,2.42477557142857
2015-05-25,5.24314698807463,3,468.015850538459,0,3,6.07147899999998,2.06027842857142
2015-05-26,5.04303903985577,4,461.342631046581,0,4,5.99884714285713,1.907818
2015-05-27,4.84817975503397,0,454.132682810727,0,0,6.17233099999998,1.99299271428571
2015-05-28,4.6727978988346,0,446.775748200148,0,0,6.63869199999998,1.75925042857142
2015-05-29,4.52752467084286,0,439.778282858326,0,0,7.09613742857141,1.85923271428571
2015-05-30,4.41892833768236,0,433.693389659064,0,0,7.55123314285713,2.00674928571428
2015-05-31,4.34994985082739,1,429.099684655197,0,1,8.31136499999998,2.322542
2015-06-01,4.32098445375644,0,426.472588802278,0,0,9.20414814285713,2.70338085714285
2015-06-02,4.33111203665133,0,426.103028500023,0,0,9.95365999999999,2.92605571428571
2015-06-03,4.37934236585089,0,428.150556315814,0,0,10.5652191428571,3.10942357142857
2015-06-04,4.46520794906877,0,432.507217230909,0,0,11.1801701428571,3.34765428571428
2015-06-05,4.58940364983971,0,438.894270244534,0,0,11.8063865714286,3.48586928571428
2015-06-06,4.75424780491115,6,446.967287439751,0,6,12.3103232857143,3.74527657142857
2015-06-07,4.96324873139587,4,456.301112631635,0,4,12.5433598571428,3.948683
2015-06-08,5.2200698688471,0,466.433081454149,0,0,12.7113068571428,4.045796
2015-06-09,5.52735254868288,19,476.854453501511,0,19,12.7834721428571,4.25941271428571
2015-06-10,5.88557913794416,8,486.938061521978,0,8,12.6898878571428,4.33298085714285
2015-06-11,6.29255879777977,4,496.067210091027,0,4,12.4539258571428,4.26274614285714
2015-06-12,6.74290686703663,0,503.640435532807,0,0,12.0450948571428,4.14598457142857
2015-06-13,7.22746474683161,9,509.061224489789,0,9,11.7190145714286,4.120429
2015-06-14,7.73370576885474,0,511.837781876592,0,0,11.7089351428571,4.08377157142857
2015-06-15,8.24678705301355,3,511.593883500916,0,3,11.5675777142857,4.04906971428571
2015-06-16,8.75086273576479,7,508.176640685422,0,7,11.552999,3.82509671428571
2015-06-17,9.23045882242936,0,501.756649015285,0,0,11.6825155714286,3.585668
2015-06-18,9.67158029392508,0,492.80533111203,0,0,11.9250431428571,3.695435
2015-06-19,10.0628798374826,0,482.016683524715,0,0,12.3429421428571,3.87574185714285
2015-06-20,10.3969498253278,0,470.264437436776,0,0,12.8896601428571,3.82218371428571
2015-06-21,10.6708514309513,0,458.464211340506,0,0,13.4632858571428,3.84466057142857
2015-06-22,10.8862123774957,0,447.616350330213,0,0,14.0810312857143,3.82861799999999
2015-06-23,11.049037815876,0,438.675504254173,0,0,14.6109341428571,3.89196842857142
2015-06-24,11.1693087064063,10,432.376224192294,0,10,14.8897907142857,4.22949114285714
2015-06-25,11.2603592040731,0,429.148616647819,0,0,15.0232484285714,4.36480485714285
2015-06-26,11.3378248008907,0,429.186124828934,0,0,15.1894734285714,4.43351428571428
2015-06-27,11.4181569754098,10,432.39640625929,0,10,15.1738048571428,4.648181
2015-06-28,11.5172185908932,7,438.49139049205,0,7,14.9154561428571,4.74990271428571
2015-06-29,11.648726296016,0,446.861236389593,0,0,14.6705134285714,4.873166
2015-06-30,11.8227609244447,0,456.623835306711,0,0,14.4543008571428,4.94880485714285
2015-07-01,12.0445180154527,0,466.83634200035,0,0,14.5817378571428,4.84552814285714
2015-07-02,12.3134790775951,10,476.598940917468,0,10,14.6521505714286,4.72377257142857
2015-07-03,12.6232458414435,13,485.019622776218,0,13,14.3948698571428,4.77044571428571
2015-07-04,12.9621352497683,13,491.37011959302,0,13,14.1809765714286,4.72398157142857
2015-07-05,13.3144140621679,23,495.09028381031,0,23,14.0445674285714,4.69133242857142
2015-07-06,13.6622113235131,14,495.919462128868,0,14,13.7639844285714,4.64933885714285
2015-07-07,13.9876624535694,20,493.903920985297,0,20,13.3229748571428,4.59758842857143
2015-07-08,14.2747855910377,5,489.217302314505,0,5,12.6451664285714,4.376002
2015-07-09,14.5109988185194,2,482.123686559165,0,2,12.0049338571428,4.19696071428571
2015-07-10,14.688191144846,5,473.036044505259,0,5,11.6282248571428,4.051313
2015-07-11,14.8030879990479,3,462.378009162842,0,3,11.4328861428571,3.76472771428571
2015-07-12,14.8567327389097,9,450.53627655143,0,9,11.3045378571428,3.30830228571428
2015-07-13,14.8532626711659,20,437.820241566007,0,20,11.2175758571428,3.162745
2015-07-14,14.7984513255531,7,424.509026001064,0,7,11.3092811428571,2.90248157142857
2015-07-15,14.6987373458337,7,410.983233176646,0,7,11.3721341428571,2.97375157142857
2015-07-16,14.5606486242976,3,397.68839174153,0,3,11.524116,3.00312157142857
2015-07-17,14.3903135598262,0,385.036520497405,0,0,11.7396572857143,2.95950714285714
2015-07-18,14.193339934891,0,373.453727613488,0,0,11.9584291428571,3.06282542857143
2015-07-19,13.9752845328051,6,363.390492056874,0,6,12.0144464285714,3.38017471428571
2015-07-20,13.7424754991542,21,355.263211756999,0,21,12.0876581428571,3.46601457142857
2015-07-21,13.5026923305765,0,349.350818111495,0,0,12.1519804285714,3.606902
2015-07-22,13.2651276253941,0,345.713666924489,0,0,12.376991,3.59721285714285
2015-07-23,13.0397432192368,0,344.253132623305,0,0,12.6009988571428,3.70926985714285
2015-07-24,12.8366326955604,0,344.791003748432,0,0,12.8780287142857,3.84022628571428
2015-07-25,12.6652245237953,0,347.06396144463,0,0,13.0623374285714,3.78948242857143
2015-07-26,12.5333470747732,15,350.761468435764,0,15,13.2730264285714,3.93369242857143
2015-07-27,12.4461958877678,0,355.614493960843,0,0,13.4762865714286,3.76909171428571
2015-07-28,12.4057918044351,7,361.443112988629,0,7,13.6431611428571,3.83296271428571
2015-07-29,12.4110255930776,17,368.149461533878,0,17,13.669694,4.04000571428571
2015-07-30,12.4583166877746,10,375.644624263693,0,10,13.5380367142857,3.98767842857143
2015-07-31,12.5422655526183,17,383.789611471404,0,17,13.2585088571428,3.98417814285714
2015-08-01,12.6564377937763,14,392.392883917409,0,14,13.0212041428571,4.15852157142857
2015-08-02,12.7939294001648,18,401.153043374778,0,18,12.8610434285714,4.13254314285714
2015-08-03,12.9480297325093,0,409.572011661801,0,0,12.7340161428571,4.21377871428571
2015-08-04,13.1123298965566,0,417.011007318373,0,0,12.6369048571428,4.23122914285714
2015-08-05,13.2806929935655,0,422.804593324204,0,0,12.7573751428571,4.15943628571428
2015-08-06,13.4470288740235,0,426.380055929071,0,0,13.048927,4.18155371428571
2015-08-07,13.6053068874363,1,427.378497054792,0,1,13.2475441428571,4.11441171428571
2015-08-08,13.7495218828889,2,425.712905337055,0,2,13.2699222857143,3.93233757142857
2015-08-09,13.8741192020331,0,421.640697328488,0,0,13.3169107142857,3.614221
2015-08-10,13.9743112988635,5,415.841018623186,0,5,13.3056671428571,3.60003257142857
2015-08-11,14.0469022261132,0,409.30279050395,0,0,13.2933337142857,3.55665285714285
2015-08-12,14.090867750682,0,403.151639197947,0,0,13.1737397142857,3.42945185714285
2015-08-13,14.1075954746746,0,398.492818468489,0,0,13.0887482857143,3.39602957142857
2015-08-14,14.1006638390466,0,396.210721723085,0,0,13.2482722857143,3.36840342857143
2015-08-15,14.0755998776019,3,396.840173737127,0,3,13.4465275714285,3.44653128571428
2015-08-16,14.0391567289139,2,400.47142262152,0,2,13.6127044285714,3.65530714285714
2015-08-17,13.9985996481057,0,406.728434580823,0,0,13.7591975714285,3.58850828571428
2015-08-18,13.960567025644,0,414.891319093228,0,0,13.8807315714285,3.45807657142857
2015-08-19,13.9303372744349,0,424.04959838162,0,0,13.8977341428571,3.38509057142857
2015-08-20,13.9116609575941,0,433.235294817629,0,0,13.8133355714285,3.22956428571428
2015-08-21,13.9068797864834,0,441.607044683756,0,0,13.6715161428571,3.05186571428571
2015-08-22,13.9169074960262,0,448.589278276902,0,0,13.6999584285714,2.89868971428571
2015-08-23,13.9414210915519,0,453.960754447545,0,0,13.6512872857143,2.66960771428571
2015-08-24,13.9791030947989,3,457.799916701368,0,3,13.5519045714285,2.65947471428571
2015-08-25,14.0280729117969,0,460.378651752239,0,0,13.4448881428571,2.65155957142857
2015-08-26,14.0859527067803,4,462.062711965246,0,4,13.344093,2.68618314285714
2015-08-27,14.1495550323419,0,463.235175819592,0,0,13.2483985714286,2.74060757142857
2015-08-28,14.2147000824486,0,464.205438210263,0,0,13.1694364285714,2.78243957142857
2015-08-29,14.2763793147412,0,465.102017016713,0,0,13.0504178571428,2.77395314285714
2015-08-30,14.32909756989,14,465.831998572017,0,14,12.8876022857143,3.00177214285714
2015-08-31,14.367259815213,0,466.172618551787,0,0,12.8299851428571,3.035569
2015-09-01,14.3856853861911,0,465.830285000291,0,0,12.791982,3.047289
2015-09-02,14.3802837253185,7,464.524162551311,0,7,12.7433805714286,2.927022
2015-09-03,14.3487789951465,0,462.039102754798,0,0,12.623974,2.819759
2015-09-04,14.2910883220426,5,458.239162253816,0,5,12.2673542857143,2.83212514285714
2015-09-05,14.2094046698229,0,453.135764859873,0,0,11.955395,2.80350985714286
2015-09-06,14.1078610952919,0,446.903694889028,0,0,11.8052745714286,2.57610557142857
2015-09-07,13.9919973820431,0,439.797132147313,0,0,11.7720321428571,2.44882385714286
2015-09-08,13.8679270542035,0,432.156696614499,0,0,11.7808212857143,2.330104
2015-09-09,13.7415383896165,0,424.326435413809,0,0,11.8158641428571,2.242947
2015-09-10,13.6178059312021,0,416.606223597304,0,0,11.918024,2.18392414285714
2015-09-11,13.5004058683031,0,409.294984232754,0,0,12.161441,1.97136114285714
2015-09-12,13.3914206665589,0,402.680406973278,0,0,12.3631447142857,1.864806
2015-09-13,13.2914708157315,0,396.99591836734,0,0,12.5587188571428,1.76233742857143
2015-09-14,13.2000909484993,0,392.469423454506,0,0,12.6577135714286,1.68131542857143
2015-09-15,13.1163354554649,0,389.268852263931,0,0,12.6520765714286,1.65072814285714
2015-09-16,13.0392884767401,0,387.529767358832,0,0,12.7113504285714,1.69004
2015-09-17,12.9684676452838,0,387.365454869988,0,0,12.8148485714286,1.71648757142857
2015-09-18,12.9039579596936,0,388.768679716778,0,0,12.9210932857143,1.74255114285714
2015-09-19,12.8464904079082,0,391.563134408276,0,0,12.8978171428571,1.68988042857143
2015-09-20,12.7971550969408,0,395.460367703926,0,0,12.8051962857143,1.67297528571428
2015-09-21,12.7569380105227,0,400.058832629255,0,0,12.6453495714286,1.55868571428571
2015-09-22,12.7262386420623,5,404.893389659064,0,5,12.3455361428571,1.63626942857143
2015-09-23,12.7044620013769,2,409.468626167662,0,2,11.961442,1.62392385714286
2015-09-24,12.6897041198819,0,413.296555006836,0,0,11.7076404285714,1.64063785714286
2015-09-25,12.6787138012222,0,415.99790563455,0,0,11.5072228571428,1.67243728571428
2015-09-26,12.6670838681161,0,417.364383887659,0,0,11.4655052857143,1.71947885714286
2015-09-27,12.6498291528189,0,417.329541262563,0,0,11.5237328571428,1.77221371428571
2015-09-28,12.6221217349913,0,415.931266734092,0,0,11.6666554285714,1.83962871428571
2015-09-29,12.5799114314613,0,413.326066519896,0,0,12.0023618571428,1.74583071428571
2015-09-30,12.5205802854252,0,409.777640268929,0,0,12.4204918571428,1.718327
2015-10-01,12.443512057051,0,405.60966264056,0,0,12.7116164285714,1.67915742857143
2015-10-02,12.3504959668165,0,401.156089724513,0,0,12.9029222857143,1.61035671428571
2015-10-03,12.2457181956497,0,396.716225382275,0,0,12.8543688571428,1.51527128571428
2015-10-04,12.1352731429931,4,392.537775926691,0,4,12.4687051428571,1.520699
2015-10-05,12.0263623150217,4,388.856452668525,0,4,11.846456,1.55685342857143
2015-10-06,11.9264719632125,5,385.794871184619,0,5,11.1079174285714,1.56098671428571
2015-10-07,11.8422234783125,0,383.306384244653,0,0,10.1939158571428,1.493473
2015-10-08,11.778206784588,0,381.195835068715,0,0,9.30854857142856,1.410829
2015-10-09,11.7357733597395,0,379.134217885398,0,0,8.59034785714284,1.35639471428571
2015-10-10,11.712317996753,0,376.704563574694,0,0,8.12027242857141,1.35496871428571
2015-10-11,11.7011768055826,0,373.496566906639,0,0,8.08100499999999,1.26936671428571
2015-10-12,11.692105330262,0,369.122199083709,0,0,8.34057885714284,1.15358371428571
2015-10-13,11.6721965337571,0,363.364978877842,0,0,8.72302085714284,1.05069714285714
2015-10-14,11.6275956446718,0,356.267174391616,0,0,9.25636799999998,1.04957171428571
2015-10-15,11.5455316237281,0,348.139894091741,0,0,9.72186142857141,1.04297214285714
2015-10-16,11.4165760014959,0,339.551853394413,0,0,9.8453007142857,0.968607428571427
2015-10-17,11.2364554734846,0,331.266924495739,0,0,9.71963799999998,0.87886557142857
2015-10-18,11.0071080077178,5,324.057737847319,0,5,9.46465042857141,0.916590857142855
2015-10-19,10.7369187158411,6,318.606294996126,0,6,8.9992747142857,1.02258814285714
2015-10-20,10.4400228646226,12,315.356220622353,0,12,8.29247014285713,1.15777271428571
2015-10-21,10.1343190337359,24,314.424228000231,0,24,7.20462299999998,1.43048614285714
2015-10-22,9.83871303623482,10,315.563562801207,0,10,5.93293799999998,1.616656
2015-10-23,9.5700622189733,1,318.172190158856,0,1,5.0434377142857,1.68917185714286
2015-10-24,9.34043213286972,0,321.346105789248,0,0,4.48317857142856,1.72631185714286
2015-10-25,9.15506081649644,0,324.09695960016,0,0,3.92296314285713,1.61947585714286
2015-10-26,9.01123681459248,0,325.49523412863,0,0,3.50550442857141,1.46594185714286
2015-10-27,8.89839055155582,0,324.805045516742,0,0,3.36999328571427,1.20084142857143
2015-10-28,8.79979855332379,0,321.598191229838,0,0,3.49342814285713,0.794418285714284
2015-10-29,8.69544365017969,9,315.821931338126,0,9,3.71200814285713,0.674055428571427
2015-10-30,8.56506642640388,8,307.787755102034,0,8,3.62119228571427,0.815878142857141
2015-10-31,8.39108279713376,0,298.165097875879,0,0,3.44007485714284,0.819937857142855
2015-11-01,8.16121046502724,0,287.803320045213,0,0,3.48510128571427,0.792576999999998
2015-11-02,7.87037713877712,0,277.612708990295,0,0,3.64235399999998,0.771109714285713
2015-11-03,7.52152376985771,0,268.451002558451,0,0,3.69169657142856,0.853536857142855
2015-11-04,7.12481194060289,8,260.970309989879,0,8,3.48188385714284,1.13088742857143
2015-11-05,6.69549677430314,8,255.537526030814,0,8,3.13560085714284,1.09486628571428
2015-11-06,6.25177859565308,0,252.28021657642,0,0,2.91838099999998,0.86519457142857
2015-11-07,5.81256321770682,0,251.044350568209,0,0,2.61769128571427,0.799072999999998
2015-11-08,5.39486948465342,0,251.505682156238,0,0,2.05497328571427,0.817121285714284
2015-11-09,5.0114280614369,0,253.22591777235,0,0,1.37175457142856,0.819615428571427
2015-11-10,4.6689262127174,0,255.722782174088,0,0,0.710508428571413,0.826994714285713
2015-11-11,4.36742556247813,3,258.617576009989,0,3,0.411780571428555,0.633864142857141
2015-11-12,4.10116958070183,0,261.690390908544,0,0,0.356561142857127,0.481674714285713
2015-11-13,3.85946969374997,0,264.783007080377,0,0,0.343098571428555,0.534433428571427
2015-11-14,3.62800788786977,0,267.850681263753,0,0,0.341084428571413,0.595960857142856
2015-11-15,3.39104242279994,6,270.907502826197,6,6,0.345596714285698,0.671019714285713
2015-11-16,3.13396841452108,16,274.015731540423,16,16,0.31109428571427,0.847416142857141
2015-11-17,2.84577216975911,5,277.246385434634,5,5,0.296406571428555,0.856226428571427
2015-11-18,2.52098402876344,0,280.59070625334,0,0,0.312602714285698,0.788495142857141
2015-11-19,2.16020960654141,0,283.917700957928,0,0,0.321008142857127,0.812010857142856
2015-11-20,1.77022116635067,0,287.077336823936,0,0,0.329365571428555,0.767336285714284
2015-11-21,1.36320538211111,0,289.867793181406,0,0,0.338690857142841,0.73709757142857
2015-11-22,0.954859369820314,0,292.079062295466,0,0,0.36272128571427,0.602668714285713
2015-11-23,0.562087225560695,0,293.515606592485,0,0,0.474280571428555,0.37719557142857
2015-11-24,0.200624314698724,0,294.054048908187,0,0,0.606892571428555,0.279655857142856
2015-11-25,-0.11735118870547,0,293.656119474022,0,0,0.744840714285698,0.25040357142857
2015-11-26,-0.384327533595779,5,292.40692568572,5,0,0.881345857142841,0.339841857142856
2015-11-27,-0.597914134416866,2,290.460688998625,2,0,0.96699128571427,0.401854857142856
2015-11-28,-0.760138207719656,0,288.049883976908,0,0,1.01457685714284,0.41099057142857
2015-11-29,-0.875761799930385,0,285.415933837085,0,0,1.00414857142856,0.43773157142857
2015-11-30,-0.950819811473194,0,282.742000356988,0,0,0.888438999999984,0.478123714285713
2015-12-01,-0.991515015002336,0,280.062354971137,0,0,0.73803528571427,0.507527142857141
2015-12-02,-1.00318957237214,0,277.306741238763,0,0,0.578563571428556,0.525194857142856
2015-12-03,-0.990212411495294,0,274.331219134878,0,0,0.421411142857127,0.462359999999998
2015-12-04,-0.956132223818391,0,270.943678229303,0,0,0.315737571428556,0.393728285714284
2015-12-05,-0.904884444406751,0,266.938870708627,0,0,0.249544999999984,0.395588285714284
2015-12-06,-0.84240197536749,0,262.183518771934,0,0,0.215142999999984,0.342176857142856
2015-12-07,-0.777080553170956,0,256.710180282019,0,0,0.216960999999984,0.317218714285713
2015-12-08,-0.719196508257697,0,250.801784970542,0,0,0.236073714285699,0.30036057142857
2015-12-09,-0.679593536706728,0,244.927661093586,0,0,0.254419142857127,0.304271142857141
2015-12-10,-0.667689483123612,0,239.613684774195,0,0,0.270959714285699,0.274728285714284
2015-12-11,-0.689899616656409,0,235.389540072582,0,0,0.33311528571427,0.27666557142857
2015-12-12,-0.747469166758832,11,232.697518890932,11,0,0.339776857142841,0.422437428571427
2015-12-13,-0.83459485418499,4,231.810650324263,4,0,0.33852128571427,0.541538285714284
2015-12-14,-0.938505639657029,7,232.738454215499,7,0,0.332674999999984,0.594453999999998
2015-12-15,-1.04112232148178,7,235.168298923061,7,0,0.317289714285698,0.695421857142856
2015-12-16,-1.12215573443047,0,238.517760456946,0,0,0.305993857142841,0.691236857142856
2015-12-17,-1.16302943501441,0,242.078562503712,0,0,0.294009142857127,0.672755428571427
2015-12-18,-1.15017339713903,0,245.11767715832,0,0,0.233030571428556,0.623670428571427
2015-12-19,-1.07849832977764,0,246.990611054911,0,0,0.225431714285698,0.445965857142856
2015-12-20,-0.954119882022031,3,247.214898554167,3,3,0.229494857142841,0.413234999999999
2015-12-21,-0.794679512788123,0,245.551210805015,0,0,0.234913857142841,0.352887285714284
2015-12-22,-0.627593519707009,15,242.067138692205,15,0,0.244217428571413,0.295371999999999
2015-12-23,-0.486308850904045,15,237.098542274046,15,0,0.256428714285698,0.342224142857141
2015-12-24,-0.405266938095606,2,231.177771166769,2,0,0.268966999999984,0.377201714285713
2015-12-25,-0.414980152827563,0,224.898292378169,0,0,0.279617714285698,0.396793714285713
2015-12-26,-0.537157136907326,3,218.80940084488,3,0,0.287604571428555,0.441130142857141
2015-12-27,-0.780686618670877,5,213.36862021776,5,0,0.294318428571413,0.361240285714284
2015-12-28,-1.13989919166342,0,208.891057297548,0,0,0.29988128571427,0.381306714285713
2015-12-29,-1.59538117621068,1,205.482763134402,1,0,0.303403857142841,0.348932142857141
2015-12-30,-2.11718119151042,3,203.092330576539,3,0,0.322568999999984,0.348333428571427
2015-12-31,-2.66976769883305,0,201.520794906878,0,0,0.349816857142841,0.310030428571427
2016-01-01,-3.21754966043069,0,200.547295769613,0,0,0.377701142857127,0.310403285714284
2016-01-02,-3.72994883084438,0,200.028464330332,0,0,0.396142428571413,0.272089999999999
2016-01-03,-4.18569431104395,0,199.908514309507,0,0,0.415682428571413,0.306799714285713
2016-01-04,-4.57539800593299,2,200.219432379359,2,0,0.44176628571427,0.349001142857141
2016-01-05,-4.90154824945397,2,201.084976497881,2,0,0.468586857142841,0.36340357142857
2016-01-06,-5.17612771889272,8,202.636901291122,8,0,0.486940999999984,0.410599857142856
2016-01-07,-5.41648462800372,7,204.998583923359,7,0,0.511324571428555,0.528740857142856
2016-01-08,-5.64043255786288,6,208.207532575706,6,0,0.544065571428555,0.624056857142856
